temps_s,temperature_C
326.977,25.90
327.479,25.90
327.979,25.87
328.481,25.90
328.983,25.90
329.485,25.90
329.985,25.90
330.487,25.90
330.989,25.90
331.491,25.90
331.992,25.90
332.493,25.90
332.995,25.90
333.497,25.90
333.998,25.90
334.499,25.90
335.001,25.90
335.503,25.90
336.004,25.90
336.505,25.90
337.007,25.90
337.509,25.90
338.010,25.90
338.511,25.90
339.013,25.90
339.515,25.90
340.017,25.90
340.517,25.90
341.019,25.90
341.521,25.90
342.023,25.90
342.523,25.90
343.025,25.90
343.527,25.90
344.029,25.90
344.529,25.90
345.031,25.90
345.533,25.90
346.035,25.93
346.535,25.90
347.037,25.90
347.539,25.90
348.041,25.90
348.541,25.90
349.043,25.90
349.545,25.90
350.047,25.90
350.547,25.90
351.049,25.90
351.551,25.90
352.053,25.90
352.554,25.90
353.055,25.90
353.557,25.90
354.059,25.90
354.560,25.90
355.061,25.90
355.563,25.90
356.065,25.90
356.566,25.90
357.067,25.90
357.569,25.90
358.071,25.90
358.572,25.90
359.073,25.90
359.575,25.90
360.077,25.90
360.578,25.90
361.079,25.90
361.581,25.93
362.083,25.90
362.584,25.90
363.085,25.90
363.587,25.90
364.089,25.90
364.590,25.90
365.091,25.90
365.593,25.90
366.095,25.90
366.596,25.90
367.097,25.90
367.599,25.90
368.101,25.90
368.602,25.90
369.103,25.90
369.605,25.90
370.107,25.90
370.609,25.90
371.109,25.93
371.611,25.93
372.113,25.93
372.615,25.90
373.115,25.93
373.617,25.90
374.119,25.93
374.621,25.90
375.122,25.90
375.623,25.90
376.125,25.93
376.627,25.93
377.128,25.90
377.629,25.90
378.131,25.93
378.633,25.93
379.134,25.93
379.635,25.90
380.137,25.93
380.639,25.90
381.140,25.93
381.641,25.90
382.143,25.90
382.645,25.93
383.146,25.93
383.648,25.90
384.149,25.93
384.651,25.93
385.152,25.93
385.654,25.93
386.155,25.93
386.657,25.93
387.158,25.93
387.660,25.93
388.161,25.93
388.663,25.93
389.164,25.93
389.666,25.93
390.167,25.93
390.669,25.93
391.170,25.93
391.672,25.93
392.173,25.90
392.675,25.93
393.176,25.93
393.678,25.93
394.180,25.93
394.681,25.93
395.182,25.93
395.684,25.93
396.186,25.93
396.687,25.90
397.188,25.93
397.690,25.93
398.192,25.90
398.693,25.93
399.194,25.93
399.696,25.93
400.198,25.90
400.699,25.93
401.201,25.93
401.702,25.93
402.204,25.93
402.705,25.90
403.207,25.90
403.708,25.93
404.210,25.93
404.712,25.93
405.213,25.90
405.714,25.93
406.216,25.90
406.718,25.90
407.219,25.90
407.720,25.93
408.222,25.93
408.724,25.93
409.225,25.93
409.726,25.93
410.228,25.93
410.730,25.93
411.231,25.93
411.732,25.93
412.234,25.90
412.736,25.93
413.237,25.93
413.738,25.93
414.240,25.93
414.742,25.93
415.244,25.93
415.744,25.93
416.246,25.93
