time,T1,T2,T3
507,25.9604096291914,24.5402207759958,24.2162897194951
507.5,25.96048270455,24.5403242568241,24.2164250120141
508,25.9605553296959,24.5404271018559,24.2165594751154
508.5,25.9606275074028,24.5405293149866,24.2166931138582
509,25.9606992404275,24.5406309000881,24.2168259332712
509.5,25.9607705315095,24.5407318610087,24.2169579383525
510,25.9608413833716,24.5408322015729,24.2170891340704
510.5,25.9609117987199,24.5409319255824,24.2172195253628
511,25.9609817802437,24.5410310368155,24.217349117138
511.5,25.9610513306157,24.5411295390272,24.2174779142748
512,25.9611204524922,24.5412274359502,24.2176059216221
512.5,25.9611891485131,24.5413247312939,24.2177331439999
513,25.9612574213022,24.5414214287454,24.2178595861989
513.5,25.9613252734668,24.5415175319692,24.2179852529807
514,25.9613927075985,24.5416130446076,24.2181101490785
514.5,25.9614597262728,24.5417079702804,24.2182342791965
515,25.9615263320491,24.5418023125857,24.2183576480107
515.5,25.9615925274714,24.5418960750994,24.2184802601687
516,25.9616583150678,24.5419892613756,24.2186021202901
516.5,25.9617236973509,24.5420818749469,24.2187232329665
517,25.9617886768178,24.5421739193242,24.2188436027616
517.5,25.9618532559502,24.5422653979971,24.2189632342118
518,25.9619174372146,24.5423563144337,24.2190821318257
518.5,25.9619812230622,24.5424466720812,24.2192003000849
519,25.9620446159291,24.5425364743657,24.2193177434438
519.5,25.9621076182364,24.5426257246922,24.2194344663297
520,25.9621702323904,24.5427144264452,24.2195504731433
520.5,25.9622324607825,24.5428025829885,24.2196657682585
521,25.9622943057892,24.5428901976651,24.2197803560229
521.5,25.9623557697727,24.542977273798,24.2198942407575
522,25.9624168550803,24.5430638146896,24.2200074267574
522.5,25.9624775640451,24.5431498236224,24.2201199182915
523,25.9625378989857,24.5432353038586,24.2202317196031
523.5,25.9625978622063,24.5433202586407,24.2203428349094
524,25.9626574559973,24.5434046911913,24.2204532684025
524.5,25.9627166826345,24.5434886047134,24.2205630242486
525,25.96277554438,24.5435720023903,24.2206721065892
525.5,25.9628340434819,24.5436548873861,24.2207805195402
526,25.9628921821744,24.5437372628454,24.2208882671929
526.5,25.9629499626779,24.5438191318936,24.2209953536137
527,25.9630073871992,24.5439004976371,24.2211017828443
527.5,25.9630644579316,24.5439813631634,24.2212075589018
528,25.9631211770546,24.5440617315408,24.2213126857793
528.5,25.9631775467346,24.5441416058193,24.2214171674453
529,25.9632335691243,24.5442209890299,24.2215210078443
529.5,25.9632892463635,24.5442998841855,24.2216242108972
530,25.9633445805786,24.5443782942801,24.2217267805007
530.5,25.9633995738829,24.5444562222898,24.221828720528
531,25.9634542283769,24.5445336711724,24.221930034829
531.5,25.9635085461477,24.5446106438675,24.22203072723
532,25.96356252927,24.5446871432969,24.2221308015341
532.5,25.9636161798056,24.5447631723646,24.2222302615214
533,25.9636694998035,24.5448387339566,24.2223291109491
533.5,25.9637224913,24.5449138309414,24.2224273535515
534,25.9637751563191,24.5449884661702,24.2225249930402
534.5,25.9638274968722,24.5450626424764,24.2226220331044
535,25.9638795149583,24.5451363626762,24.2227184774108
535.5,25.9639312125641,24.5452096295688,24.2228143296038
536,25.963982591664,24.545282445936,24.2229095933058
536.5,25.9640336542203,24.5453548145428,24.2230042721171
537,25.9640844021833,24.5454267381372,24.2230983696161
537.5,25.9641348374911,24.5454982194503,24.2231918893597
538,25.96418496207,24.5455692611968,24.2232848348828
538.5,25.9642347778344,24.5456398660746,24.2233772096991
539,25.9642842866868,24.545710036765,24.223469017301
539.5,25.9643334905181,24.5457797759331,24.2235602611594
540,25.9643823912076,24.5458490862277,24.2236509447243
540.5,25.9644309906228,24.5459179702814,24.2237410714249
541,25.9644792906199,24.5459864307104,24.2238306446691
541.5,25.9645272930435,24.5460544701154,24.2239196678444
542,25.9645749997271,24.5461220910807,24.2240081443178
542.5,25.9646224124927,24.5461892961753,24.2240960774355
543,25.964669533151,24.546256087952,24.2241834705236
543.5,25.9647163635018,24.5463224689484,24.2242703268879
544,25.9647629053335,24.5463884416862,24.2243566498142
544.5,25.9648091604237,24.5464540086719,24.224442442568
545,25.9648551305391,24.5465191723967,24.2245277083954
545.5,25.9649008174353,24.5465839353365,24.2246124505223
546,25.9649462228573,24.5466482999519,24.2246966721553
546.5,25.9649913485391,24.5467122686887,24.2247803764814
547,25.9650361962043,24.5467758439776,24.2248635666681
547.5,25.9650807675657,24.5468390282344,24.2249462458638
548,25.9651250643255,24.5469018238602,24.2250284171976
548.5,25.9651690881756,24.5469642332414,24.2251100837796
549,25.9652128407974,24.5470262587496,24.2251912487011
549.5,25.9652563238618,24.5470879027423,24.2252719150343
550,25.9652995390296,24.5471491675621,24.2253520858329
550.5,25.9653424879514,24.5472100555376,24.2254317641321
551,25.9653851722673,24.547270568983,24.2255109529484
551.5,25.9654275936077,24.5473307101984,24.22558965528
552,25.9654697535927,24.5473904814697,24.225667874107
552.5,25.9655116538326,24.547449885069,24.2257456123911
553,25.9655532959275,24.5475089232543,24.2258228730761
553.5,25.9655946814679,24.5475675982699,24.225899659088
554,25.9656358120344,24.5476259123464,24.2259759733347
554.5,25.9656766891979,24.5476838677005,24.2260518187065
555,25.9657173145196,24.5477414665356,24.2261271980763
555.5,25.9657576895511,24.5477987110416,24.2262021142992
556,25.9657978158343,24.5478556033946,24.226276570213
556.5,25.9658376949019,24.547912145758,24.2263505686383
557,25.9658773282769,24.5479683402814,24.2264241123784
557.5,25.965916717473,24.5480241891015,24.2264972042196
558,25.9659558639945,24.5480796943419,24.2265698469311
558.5,25.9659947693367,24.5481348581132,24.2266420432655
559,25.9660334349853,24.548189682513,24.2267137959582
559.5,25.966071862417,24.548244169626,24.2267851077283
560,25.9661100530997,24.5482983215244,24.2268559812781
560.5,25.9661480084917,24.5483521402674,24.2269264192936
561,25.9661857300428,24.5484056279018,24.2269964244442
561.5,25.9662232191936,24.5484587864617,24.2270659993832
562,25.966260477376,24.5485116179689,24.2271351467478
562.5,25.9662975060129,24.5485641244327,24.2272038691588
563,25.9663343065184,24.5486163078501,24.2272721692214
563.5,25.9663708802983,24.5486681702059,24.2273400495245
564,25.9664072287492,24.5487197134727,24.2274075126416
564.5,25.9664433532594,24.5487709396111,24.2274745611303
565,25.9664792552086,24.5488218505696,24.2275411975327
565.5,25.9665149359679,24.5488724482847,24.2276074243752
566,25.9665503969002,24.5489227346813,24.2276732441689
566.5,25.9665856393598,24.5489727116723,24.2277386594097
567,25.9666206646926,24.5490223811588,24.2278036725781
567.5,25.9666554742364,24.5490717450304,24.2278682861396
568,25.9666900693206,24.549120805165,24.2279325025445
568.5,25.9667244512665,24.5491695634292,24.2279963242283
569,25.9667586213872,24.549218021678,24.2280597536115
569.5,25.9667925809878,24.549266181755,24.2281227930999
570,25.9668263313653,24.5493140454926,24.2281854450847
570.5,25.9668598738086,24.5493616147119,24.2282477119424
571,25.9668932095989,24.5494088912229,24.2283095960348
571.5,25.9669263400093,24.5494558768244,24.2283710997098
572,25.9669592663052,24.5495025733043,24.2284322253004
572.5,25.9669919897441,24.5495489824394,24.2284929751258
573,25.9670245115758,24.5495951059958,24.2285533514907
573.5,25.9670568330423,24.5496409457286,24.228613356686
574,25.9670889553782,24.5496865033822,24.2286729929884
574.5,25.9671208798103,24.5497317806903,24.2287322626608
575,25.9671526075577,24.549776779376,24.2287911679523
575.5,25.9671841398323,24.5498215011518,24.2288497110982
576,25.9672154778384,24.5498659477197,24.2289078943201
576.5,25.9672466227729,24.5499101207713,24.2289657198263
577,25.9672775758252,24.5499540219878,24.2290231898113
577.5,25.9673083381776,24.54999765304,24.2290803064563
578,25.9673389110049,24.5500410155887,24.2291370719292
578.5,25.9673692954748,24.5500841112843,24.2291934883847
579,25.9673994927477,24.5501269417671,24.2292495579642
579.5,25.9674295039769,24.5501695086674,24.2293052827961
580,25.9674593303087,24.5502118136055,24.2293606649958
580.5,25.9674889728822,24.5502538581917,24.2294157066657
581,25.9675184328296,24.5502956440266,24.2294704098956
581.5,25.9675477112758,24.5503371727006,24.2295247767621
582,25.9675768093393,24.5503784457949,24.2295788093295
582.5,25.9676057281313,24.5504194648804,24.2296325096493
583,25.9676344687562,24.5504602315189,24.2296858797605
583.5,25.9676630323119,24.5505007472623,24.2297389216896
584,25.9676914198891,24.550541013653,24.2297916374507
584.5,25.9677196325721,24.550581032224,24.2298440290457
585,25.9677476714383,24.550620804499,24.2298960984642
585.5,25.9677755375588,24.5506603319922,24.2299478476836
586,25.9678032319976,24.5506996162085,24.2299992786692
586.5,25.9678307558127,24.5507386586437,24.2300503933744
587,25.9678581100551,24.5507774607843,24.2301011937405
587.5,25.9678852957696,24.5508160241077,24.230151681697
588,25.9679123139944,24.5508543500823,24.2302018591617
588.5,25.9679391657615,24.5508924401675,24.2302517280404
589,25.9679658520965,24.5509302958136,24.2303012902276
589.5,25.9679923740185,24.5509679184621,24.230350547606
590,25.9680187325404,24.5510053095458,24.2303995020467
590.5,25.968044928669,24.5510424704884,24.2304481554095
591,25.9680709634047,24.551079402705,24.2304965095429
591.5,25.968096837742,24.5511161076022,24.230544566284
592,25.9681225526689,24.5511525865777,24.2305923274585
592.5,25.9681481091677,24.5511888410208,24.2306397948811
593,25.9681735082143,24.5512248723121,24.2306869703556
593.5,25.9681987507789,24.5512606818239,24.2307338556742
594,25.9682238378255,24.5512962709199,24.2307804526188
594.5,25.9682487703122,24.5513316409557,24.2308267629598
595,25.9682735491913,24.5513667932784,24.2308727884573
595.5,25.9682981754092,24.5514017292267,24.2309185308601
596,25.9683226499064,24.5514364501313,24.2309639919068
596.5,25.9683469736175,24.5514709573147,24.231009173325
597,25.9683711474717,24.5515052520912,24.2310540768318
597.5,25.9683951723922,24.5515393357671,24.231098704134
598,25.9684190492965,24.5515732096407,24.2311430569277
598.5,25.9684427790966,24.5516068750022,24.2311871368988
599,25.9684663626987,24.551640333134,24.2312309457227
599.5,25.9684898010037,24.5516735853107,24.2312744850646
600,25.9685130949065,24.5517066327988,24.2313177565796
600.5,25.968536245297,24.5517394768572,24.2313607619127
601,25.9685592530592,24.5517721187372,24.2314035026986
601.5,25.968582119072,24.5518045596822,24.2314459805623
602,25.9686048442085,24.5518368009281,24.2314881971185
602.5,25.9686274293368,24.5518688437031,24.2315301539723
603,25.9686498753194,24.5519006892279,24.2315718527189
603.5,25.9686721830136,24.5519323387157,24.2316132949436
604,25.9686943532714,24.5519637933724,24.2316544822222
604.5,25.9687163869395,24.5519950543964,24.2316954161206
605,25.9687382848594,24.5520261229785,24.2317360981954
605.5,25.9687600478675,24.5520570003025,24.2317765299935
606,25.9687816767949,24.5520876875449,24.2318167130523
606.5,25.9688031724678,24.5521181858748,24.2318566488998
607,25.968824535707,24.5521484964543,24.2318963390547
607.5,25.9688457673286,24.5521786204382,24.2319357850264
608,25.9688668681434,24.5522085589744,24.2319749883151
608.5,25.9688878389572,24.5522383132035,24.2320139504115
609,25.9689086805711,24.5522678842594,24.2320526727976
609.5,25.968929393781,24.5522972732688,24.2320911569461
610,25.9689499793779,24.5523264813516,24.2321294043206
610.5,25.9689704381482,24.5523555096207,24.2321674163759
611,25.9689907708732,24.5523843591823,24.2322051945579
611.5,25.9690109783294,24.5524130311358,24.2322427403034
612,25.9690310612887,24.5524415265737,24.2322800550406
612.5,25.969051020518,24.5524698465818,24.232317140189
613,25.9690708567796,24.5524979922396,24.2323539971593
613.5,25.9690905708311,24.5525259646194,24.2323906273534
614,25.9691101634255,24.5525537647873,24.232427032165
614.5,25.9691296353111,24.5525813938028,24.2324632129788
615,25.9691489872314,24.5526088527189,24.2324991711715
615.5,25.9691682199257,24.5526361425818,24.2325349081109
616,25.9691873341285,24.5526632644318,24.2325704251567
616.5,25.9692063305698,24.5526902193025,24.2326057236601
617,25.9692252099751,24.5527170082211,24.2326408049643
617.5,25.9692439730654,24.5527436322088,24.232675670404
618,25.9692626205574,24.55277009228,24.2327103213057
618.5,25.9692811531633,24.5527963894435,24.232744758988
619,25.9692995715908,24.5528225247014,24.2327789847612
619.5,25.9693178765435,24.55284849905,24.2328129999277
620,25.9693360687204,24.5528743134791,24.2328468057818
620.5,25.9693541488164,24.5528999689728,24.2328804036099
621,25.9693721175219,24.5529254665089,24.2329137946907
621.5,25.9693899755232,24.5529508070592,24.2329469802947
622,25.9694077235025,24.5529759915898,24.232979961685
622.5,25.9694253621374,24.5530010210606,24.2330127401167
623,25.9694428921017,24.5530258964255,24.2330453168372
623.5,25.9694603140649,24.5530506186329,24.2330776930864
624,25.9694776286924,24.5530751886252,24.2331098700965
624.5,25.9694948366455,24.5530996073388,24.2331418490922
625,25.9695119385813,24.5531238757047,24.2331736312907
625.5,25.9695289351531,24.553147994648,24.2332052179015
626,25.96954582701,24.553171965088,24.233236610127
626.5,25.9695626147971,24.5531957879386,24.2332678091622
627,25.9695792991556,24.5532194641079,24.2332988161945
627.5,25.9695958807228,24.5532429944985,24.2333296324042
628,25.9696123601318,24.5532663800075,24.2333602589645
628.5,25.9696287380122,24.5532896215264,24.233390697041
629,25.9696450149894,24.5533127199411,24.2334209477927
629.5,25.969661191685,24.5533356761324,24.233451012371
630,25.969677268717,24.5533584909753,24.2334808919205
630.5,25.9696932466993,24.5533811653398,24.2335105875786
631,25.9697091262421,24.5534037000902,24.233540100476
631.5,25.969724907952,24.5534260960856,24.2335694317362
632,25.9697405924316,24.5534483541801,24.2335985824759
632.5,25.9697561802801,24.5534704752222,24.233627553805
633,25.9697716720928,24.5534924600552,24.2336563468266
633.5,25.9697870684612,24.5535143095174,24.2336849626368
634,25.9698023699736,24.5535360244419,24.2337134023252
634.5,25.9698175772141,24.5535576056566,24.2337416669748
635,25.9698326907638,24.5535790539844,24.2337697576617
635.5,25.9698477111997,24.553600370243,24.2337976754556
636,25.9698626390956,24.5536215552453,24.2338254214195
636.5,25.9698774750215,24.553642609799,24.2338529966099
637,25.9698922195442,24.5536635347069,24.2338804020769
637.5,25.9699068732267,24.5536843307669,24.2339076388641
638,25.9699214366287,24.5537049987719,24.2339347080087
638.5,25.9699359103064,24.5537255395101,24.2339616105415
639,25.9699502948126,24.5537459537646,24.233988347487
639.5,25.9699645906967,24.553766242314,24.2340149198636
640,25.9699787985047,24.5537864059319,24.234041328683
640.5,25.9699929187792,24.5538064453871,24.2340675749512
641,25.9700069520594,24.5538263614439,24.2340936596676
641.5,25.9700208988814,24.5538461548616,24.2341195838258
642,25.9700347597779,24.5538658263952,24.234145348413
642.5,25.9700485352782,24.5538853767947,24.2341709544107
643,25.9700622259084,24.5539048068056,24.234196402794
643.5,25.9700758321913,24.553924117169,24.2342216945323
644,25.9700893546468,24.5539433086213,24.2342468305889
644.5,25.9701027937912,24.5539623818943,24.2342718119211
645,25.9701161501378,24.5539813377154,24.2342966394807
645.5,25.9701294241967,24.5540001768075,24.2343213142132
646,25.9701426164749,24.554018899889,24.2343458370585
646.5,25.9701557274762,24.5540375076741,24.2343702089508
647,25.9701687577013,24.5540560008723,24.2343944308186
647.5,25.970181707648,24.554074380189,24.2344185035844
648,25.9701945778109,24.554092646325,24.2344424281653
648.5,25.9702073686813,24.5541107999771,24.2344662054727
649,25.970220080748,24.5541288418376,24.2344898364124
649.5,25.9702327144963,24.5541467725945,24.2345133218846
650,25.9702452704089,24.5541645929318,24.2345366627842
650.5,25.9702577489651,24.5541823035291,24.2345598600002
651,25.9702701506417,24.5541999050619,24.2345829144164
651.5,25.9702824759123,24.5542173982016,24.2346058269112
652,25.9702947252476,24.5542347836152,24.2346285983576
652.5,25.9703068991154,24.554252061966,24.234651229623
653,25.9703189979808,24.5542692339129,24.2346737215698
653.5,25.9703310223057,24.5542863001109,24.2346960750549
654,25.9703429725494,24.5543032612109,24.23471829093
654.5,25.9703548491683,24.5543201178599,24.2347403700416
655,25.9703666526161,24.5543368707009,24.2347623132309
655.5,25.9703783833435,24.5543535203727,24.234784121334
656,25.9703900417986,24.5543700675106,24.2348057951819
656.5,25.9704016284266,24.5543865127456,24.2348273356005
657,25.9704131436701,24.5544028567051,24.2348487434105
657.5,25.9704245879687,24.5544191000125,24.2348700194277
658,25.9704359617598,24.5544352432873,24.2348911644628
658.5,25.9704472654775,24.5544512871454,24.2349121793216
659,25.9704584995537,24.5544672321987,24.2349330648049
659.5,25.9704696644173,24.5544830790555,24.2349538217086
660,25.9704807604949,24.5544988283202,24.2349744508236
660.5,25.9704917882102,24.5545144805937,24.2349949529362
661,25.9705027479844,24.5545300364729,24.2350153288276
661.5,25.970513640236,24.5545454965514,24.2350355792744
662,25.970524465381,24.5545608614188,24.2350557050483
662.5,25.970535223833,24.5545761316613,24.2350757069162
663,25.9705459160028,24.5545913078614,24.2350955856405
663.5,25.9705565422987,24.554606390598,24.2351153419789
664,25.9705671031266,24.5546213804466,24.2351349766841
664.5,25.9705775988898,24.5546362779789,24.2351544905047
665,25.9705880299893,24.5546510837632,24.2351738841842
665.5,25.9705983968233,24.5546657983644,24.2351931584619
666,25.9706086997879,24.5546804223439,24.2352123140724
666.5,25.9706189392765,24.5546949562594,24.2352313517457
667,25.9706291156802,24.5547094006656,24.2352502722076
667.5,25.9706392293876,24.5547237561134,24.2352690761791
668,25.9706492807851,24.5547380231505,24.235287764377
668.5,25.9706592702565,24.5547522023212,24.2353063375137
669,25.9706691981833,24.5547662941664,24.235324796297
669.5,25.9706790649447,24.5547802992238,24.2353431414306
670,25.9706888709176,24.5547942180276,24.2353613736138
670.5,25.9706986164764,24.5548080511089,24.2353794935414
671,25.9707083019934,24.5548217989955,24.2353975019043
671.5,25.9707179278385,24.5548354622118,24.235415399389
672,25.9707274943793,24.5548490412791,24.2354331866775
672.5,25.9707370019812,24.5548625367155,24.2354508644481
673,25.9707464510072,24.5548759490359,24.2354684333745
673.5,25.9707558418184,24.554889278752,24.2354858941266
674,25.9707651747733,24.5549025263724,24.23550324737
674.5,25.9707744502285,24.5549156924025,24.2355204937661
675,25.970783668538,24.5549287773447,24.2355376339726
675.5,25.9707928300541,24.5549417816981,24.2355546686427
676,25.9708019351266,24.554954705959,24.235571598426
676.5,25.9708109841033,24.5549675506205,24.2355884239678
677,25.9708199773298,24.5549803161726,24.2356051459096
677.5,25.9708289151495,24.5549930031025,24.2356217648889
678,25.9708377979038,24.5550056118942,24.2356382815394
678.5,25.9708466259319,24.5550181430287,24.2356546964907
679,25.9708553995711,24.5550305969843,24.2356710103687
679.5,25.9708641191564,24.5550429742361,24.2356872237953
680,25.9708727850208,24.5550552752564,24.2357033373887
680.5,25.9708813974953,24.5550675005145,24.2357193517633
681,25.9708899569089,24.5550796504769,24.2357352675296
681.5,25.9708984635884,24.5550917256073,24.2357510852945
682,25.9709069178587,24.5551037263663,24.2357668056612
682.5,25.9709153200427,24.5551156532119,24.2357824292289
683,25.9709236704614,24.5551275065992,24.2357979565934
683.5,25.9709319694336,24.5551392869805,24.2358133883468
684,25.9709402172764,24.5551509948052,24.2358287250774
684.5,25.9709484143046,24.5551626305202,24.2358439673702
685,25.9709565608314,24.5551741945694,24.2358591158061
685.5,25.9709646571679,24.5551856873941,24.235874170963
686,25.9709727036234,24.5551971094329,24.2358891334148
686.5,25.9709807005051,24.5552084611215,24.2359040037321
687,25.9709886481184,24.5552197428933,24.2359187824819
687.5,25.970996546767,24.5552309551786,24.2359334702279
688,25.9710043967525,24.5552420984054,24.23594806753
688.5,25.9710121983746,24.5552531729988,24.2359625749449
689,25.9710199519314,24.5552641793814,24.2359769930259
689.5,25.971027657719,24.5552751179734,24.2359913223228
690,25.9710353160316,24.555285989192,24.2360055633819
690.5,25.9710429271618,24.5552967934521,24.2360197167464
691,25.9710504914003,24.5553075311661,24.2360337829561
691.5,25.9710580090359,24.5553182027437,24.2360477625473
692,25.9710654803559,24.5553288085921,24.2360616560531
692.5,25.9710729056454,24.5553393491161,24.2360754640035
693,25.9710802851881,24.5553498247179,24.2360891869249
693.5,25.971087619266,24.5553602357973,24.2361028253409
694,25.9710949081589,24.5553705827515,24.2361163797713
694.5,25.9711021521454,24.5553808659755,24.2361298507333
695,25.9711093515022,24.5553910858617,24.2361432387406
695.5,25.9711165065041,24.5554012428001,24.2361565443037
696,25.9711236174244,24.5554113371783,24.2361697679302
696.5,25.9711306845348,24.5554213693815,24.2361829101243
697,25.9711377081051,24.5554313397926,24.2361959713873
697.5,25.9711446884036,24.5554412487921,24.2362089522173
698,25.9711516256968,24.5554510967582,24.2362218531095
698.5,25.9711585202498,24.5554608840667,24.2362346745558
699,25.9711653723259,24.5554706110911,24.2362474170453
699.5,25.9711721821867,24.5554802782026,24.236260081064
700,25.9711789500923,24.5554898857702,24.236272667095
700.5,25.9711856763013,24.5554994341606,24.2362851756182
701,25.9711923610704,24.5555089237381,24.2362976071108
701.5,25.9711990046551,24.5555183548649,24.2363099620469
702,25.9712056073091,24.555527727901,24.2363222408978
702.5,25.9712121692844,24.555537043204,24.2363344441318
703,25.9712186908318,24.5555463011295,24.2363465722144
703.5,25.9712251722003,24.5555555020309,24.2363586256083
704,25.9712316136375,24.5555646462593,24.2363706047731
704.5,25.9712380153894,24.5555737341636,24.2363825101658
705,25.9712443777004,24.5555827660907,24.2363943422406
705.5,25.9712507008136,24.5555917423854,24.2364061014487
706,25.9712569849704,24.5556006633903,24.2364177882388
706.5,25.9712632304109,24.5556095294457,24.2364294030565
707,25.9712694373736,24.5556183408901,24.236440946345
707.5,25.9712756060956,24.5556270980599,24.2364524185446
708,25.9712817368124,24.5556358012892,24.2364638200929
708.5,25.9712878297582,24.5556444509101,24.2364751514249
709,25.9712938851658,24.555653047253,24.2364864129728
709.5,25.9712999032663,24.5556615906458,24.2364976051661
710,25.9713058842896,24.5556700814146,24.2365087284319
710.5,25.9713118284642,24.5556785198835,24.2365197831945
711,25.9713177360171,24.5556869063745,24.2365307698755
711.5,25.9713236071739,24.5556952412079,24.2365416888942
712,25.9713294421588,24.5557035247016,24.236552540667
712.5,25.9713352411947,24.5557117571719,24.2365633256079
713,25.971341004503,24.5557199389329,24.2365740441284
713.5,25.971346732304,24.5557280702971,24.2365846966373
714,25.9713524248163,24.5557361515746,24.2365952835411
714.5,25.9713580822574,24.5557441830741,24.2366058052437
715,25.9713637048432,24.5557521651019,24.2366162621464
715.5,25.9713692927887,24.5557600979629,24.2366266546482
716,25.9713748463071,24.5557679819598,24.2366369831455
716.5,25.9713803656107,24.5557758173935,24.2366472480325
717,25.9713858509101,24.5557836045631,24.2366574497007
717.5,25.9713913024149,24.5557913437658,24.2366675885393
718,25.9713967203333,24.5557990352971,24.2366776649351
718.5,25.9714021048722,24.5558066794505,24.2366876792726
719,25.9714074562372,24.5558142765178,24.2366976319339
719.5,25.9714127746328,24.5558218267889,24.2367075232986
720,25.9714180602621,24.5558293305522,24.2367173537441
720.5,25.9714233133269,24.5558367880939,24.2367271236456
721,25.9714285340279,24.5558441996988,24.2367368333757
721.5,25.9714337225644,24.5558515656498,24.2367464833049
722,25.9714388791347,24.555858886228,24.2367560738014
722.5,25.9714440039356,24.5558661617129,24.2367656052311
723,25.9714490971629,24.5558733923822,24.2367750779577
723.5,25.9714541590112,24.5558805785118,24.2367844923426
724,25.9714591896736,24.5558877203762,24.236793848745
724.5,25.9714641893425,24.5558948182478,24.2368031475218
725,25.9714691582087,24.5559018723977,24.236812389028
725.5,25.9714740964619,24.5559088830952,24.236821573616
726,25.9714790042909,24.5559158506077,24.2368307016364
726.5,25.971483881883,24.5559227752014,24.2368397734374
727,25.9714887294246,24.5559296571405,24.2368487893652
727.5,25.9714935471007,24.5559364966877,24.2368577497638
728,25.9714983350954,24.5559432941041,24.236866654975
728.5,25.9715030935915,24.5559500496491,24.2368755053387
729,25.9715078227709,24.5559567635808,24.2368843011926
729.5,25.971512522814,24.5559634361553,24.2368930428723
730,25.9715171939004,24.5559700676273,24.2369017307114
730.5,25.9715218362085,24.5559766582501,24.2369103650413
731,25.9715264499156,24.5559832082752,24.2369189461916
731.5,25.9715310351979,24.5559897179526,24.2369274744896
732,25.9715355922306,24.5559961875308,24.2369359502608
732.5,25.9715401211876,24.5560026172568,24.2369443738287
733,25.971544622242,24.556009007376,24.2369527455146
733.5,25.9715490955657,24.5560153581325,24.236961065638
734,25.9715535413295,24.5560216697685,24.2369693345164
734.5,25.9715579597031,24.5560279425251,24.2369775524653
735,25.9715623508555,24.5560341766417,24.2369857197984
735.5,25.9715667149541,24.5560403723563,24.2369938368272
736,25.9715710521659,24.5560465299054,24.2370019038616
736.5,25.9715753626563,24.556052649524,24.2370099212093
737,25.97157964659,24.5560587314459,24.2370178891763
737.5,25.9715839041306,24.5560647759031,24.2370258080667
738,25.9715881354408,24.5560707831264,24.2370336781827
738.5,25.9715923406821,24.5560767533452,24.2370414998246
739,25.9715965200152,24.5560826867873,24.2370492732908
739.5,25.9716006735996,24.5560885836793,24.2370569988781
740,25.9716048015941,24.5560944442462,24.2370646768812
740.5,25.9716089041562,24.5561002687118,24.2370723075932
741,25.9716129814426,24.5561060572985,24.2370798913052
741.5,25.9716170336091,24.5561118102273,24.2370874283067
742,25.9716210608105,24.5561175277177,24.2370949188852
742.5,25.9716250632005,24.556123209988,24.2371023633267
743,25.971629040932,24.5561288572552,24.2371097619153
743.5,25.9716329941569,24.5561344697348,24.2371171149333
744,25.9716369230262,24.5561400476412,24.2371244226612
744.5,25.97164082769,24.5561455911872,24.2371316853781
745,25.9716447082974,24.5561511005845,24.237138903361
745.5,25.9716485649965,24.5561565760434,24.2371460768855
746,25.9716523979348,24.5561620177729,24.2371532062253
746.5,25.9716562072586,24.5561674259809,24.2371602916524
747,25.9716599931133,24.5561728008737,24.2371673334374
747.5,25.9716637556436,24.5561781426566,24.2371743318488
748,25.9716674949931,24.5561834515335,24.2371812871539
748.5,25.9716712113048,24.556188727707,24.2371881996181
749,25.9716749047204,24.5561939713787,24.2371950695052
749.5,25.9716785753812,24.5561991827486,24.2372018970774
750,25.9716822234272,24.5562043620158,24.2372086825952
750.5,25.9716858489977,24.556209509378,24.2372154263176
751,25.9716894522314,24.5562146250316,24.237222128502
751.5,25.9716930332657,24.5562197091721,24.2372287894042
752,25.9716965922375,24.5562247619935,24.2372354092785
752.5,25.9717001292827,24.5562297836886,24.2372419883774
753,25.9717036445363,24.5562347744493,24.237248526952
753.5,25.9717071381327,24.556239734466,24.237255025252
754,25.9717106102052,24.5562446639282,24.2372614835253
754.5,25.9717140608865,24.556249563024,24.2372679020185
755,25.9717174903083,24.5562544319404,24.2372742809765
755.5,25.9717208986016,24.5562592708634,24.2372806206427
756,25.9717242858967,24.5562640799777,24.2372869212591
756.5,25.9717276523228,24.5562688594669,24.2372931830663
757,25.9717309980086,24.5562736095134,24.2372994063032
757.5,25.9717343230817,24.5562783302987,24.2373055912073
758,25.9717376276693,24.5562830220029,24.2373117380147
758.5,25.9717409118975,24.5562876848052,24.23731784696
759,25.9717441758918,24.5562923188835,24.2373239182764
759.5,25.9717474197768,24.556296924415,24.2373299521956
760,25.9717506436764,24.5563015015752,24.2373359489479
760.5,25.9717538477137,24.5563060505391,24.2373419087622
761,25.9717570320111,24.5563105714803,24.237347831866
761.5,25.9717601966903,24.5563150645713,24.2373537184853
762,25.9717633418721,24.5563195299838,24.2373595688449
762.5,25.9717664676765,24.5563239678882,24.237365383168
763,25.9717695742231,24.556328378454,24.2373711616766
763.5,25.9717726616304,24.5563327618496,24.2373769045913
764,25.9717757300164,24.5563371182422,24.2373826121312
764.5,25.9717787794982,24.5563414477983,24.2373882845141
765,25.9717818101923,24.5563457506832,24.2373939219567
765.5,25.9717848222145,24.556350027061,24.2373995246741
766,25.9717878156798,24.5563542770952,24.2374050928801
766.5,25.9717907907026,24.5563585009479,24.2374106267873
767,25.9717937473964,24.5563626987805,24.2374161266069
767.5,25.9717966858741,24.5563668707532,24.2374215925489
768,25.9717996062481,24.5563710170252,24.2374270248219
