Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),Voltage T1 (V),Voltage T2 (V),Voltage T3 (V)
99.27982449531555,30,0.0,19.7,21.5,22.02,,22.02,-10.0,1.29,1.27,1.39
99.77746367454529,30,0.0,19.7,21.5,22.02,,22.02,-10.0,1.29,1.26,1.39
100.27890157699585,30,0.0,19.7,21.46,22.02,,22.02,-10.0,1.29,1.26,1.39
100.77808904647827,30,0.0,19.66,21.46,21.99,,21.99,-10.0,1.29,1.26,1.39
101.29567503929138,30,0.0,19.7,21.46,22.02,,22.02,-10.0,1.29,1.26,1.39
101.79754686355591,30,0.0,19.66,21.46,21.99,,21.99,-10.0,1.28,1.26,1.39
102.29825901985168,30,0.0,19.66,21.46,21.99,,21.99,-10.0,1.29,1.26,1.39
102.79385924339294,30,0.0,19.66,21.43,21.99,,21.99,-10.0,1.28,1.26,1.39
103.29802083969116,30,0.0,19.66,21.43,21.99,,21.99,-10.0,1.28,1.26,1.39
103.79074263572693,30,0.0,19.66,21.43,21.99,,21.99,-10.0,1.28,1.26,1.38
104.29558753967285,30,0.0,19.66,21.43,21.95,,21.95,-10.0,1.28,1.26,1.38
104.79623055458069,30,0.0,19.66,21.43,21.95,,21.95,-10.0,1.28,1.25,1.38
105.2925751209259,30,0.0,19.61,21.4,21.95,,21.95,-10.0,1.28,1.25,1.38
105.79680347442627,30,0.0,19.61,21.4,21.95,,21.95,-10.0,1.28,1.25,1.38
106.29631781578064,30,0.0,19.61,21.4,21.92,,21.92,-10.0,1.28,1.25,1.38
106.80504059791565,30,0.0,19.61,21.4,21.92,,21.92,-10.0,1.28,1.25,1.38
107.31015181541443,30,0.0,19.61,21.4,21.92,,21.92,-10.0,1.28,1.25,1.38
107.81080341339111,30,0.0,19.61,21.4,21.92,,21.92,-10.0,1.28,1.25,1.38
108.31066346168518,30,0.0,19.61,21.4,21.92,,21.92,-10.0,1.28,1.25,1.38
108.8111789226532,30,0.0,19.61,21.36,21.88,,21.88,-10.0,1.27,1.25,1.37
109.30776190757751,30,0.0,19.57,21.36,21.88,,21.88,-10.0,1.28,1.24,1.37
109.80703067779541,30,0.0,19.57,21.36,21.88,,21.88,-10.0,1.28,1.25,1.37
110.3056411743164,30,0.0,19.57,21.36,21.88,,21.88,-10.0,1.28,1.24,1.37
110.80886363983154,30,0.0,19.57,21.33,21.88,,21.88,-10.0,1.27,1.24,1.37
111.30954313278198,30,0.0,19.57,21.33,21.84,,21.84,-10.0,1.27,1.24,1.37
111.80907869338989,30,0.0,19.57,21.33,21.84,,21.84,-10.0,1.27,1.24,1.37
112.32391333580017,30,0.0,19.57,21.33,21.84,,21.84,-10.0,1.27,1.24,1.37
112.82492113113403,30,0.0,19.57,21.33,21.84,,21.84,-10.0,1.27,1.24,1.37
113.32251453399658,30,0.0,19.57,21.33,21.84,,21.84,-10.0,1.27,1.24,1.37
113.82354974746704,30,0.0,19.57,21.29,21.84,,21.84,-10.0,1.27,1.24,1.37
114.32421588897705,30,0.0,19.57,21.29,21.81,,21.81,-10.0,1.27,1.24,1.37
114.82232928276062,30,0.0,19.52,21.26,21.81,,21.81,-10.0,1.27,1.24,1.36
115.32130599021912,30,0.0,19.57,21.29,21.81,,21.81,-10.0,1.27,1.24,1.36
115.82041120529175,30,0.0,19.52,21.26,21.81,,21.81,-10.0,1.27,1.24,1.36
116.33712959289551,30,0.0,19.52,21.29,21.81,,21.81,-10.0,1.27,1.24,1.36
116.83687424659729,30,0.0,19.52,21.26,21.77,,21.77,-10.0,1.27,1.23,1.36
117.33704328536987,30,0.0,19.52,21.26,21.77,,21.77,-10.0,1.27,1.23,1.36
117.82324552536011,30,0.0,19.52,21.26,21.77,,21.77,-10.0,1.27,1.23,1.36
118.34115839004517,30,0.0,19.52,21.23,21.77,,21.77,-10.0,1.27,1.23,1.36
118.83636593818665,30,0.0,19.48,21.26,21.77,,21.77,-10.0,1.27,1.23,1.36
119.33665823936462,30,0.0,19.52,21.23,21.77,,21.77,-10.0,1.26,1.23,1.36
119.83741688728333,30,0.0,19.48,21.26,21.77,,21.77,-10.0,1.27,1.23,1.35
120.3351080417633,30,0.0,19.48,21.23,21.74,,21.74,-10.0,1.26,1.23,1.35
120.83570456504822,30,0.0,19.48,21.23,21.74,,21.74,-10.0,1.26,1.23,1.35
121.33682632446289,30,0.0,19.48,21.23,21.74,,21.74,-10.0,1.26,1.23,1.35
121.83596515655518,30,0.0,19.48,21.23,21.74,,21.74,-10.0,1.26,1.23,1.35
122.33854627609253,30,0.0,19.48,21.23,21.74,,21.74,-10.0,1.26,1.22,1.35
122.85158920288086,30,0.0,19.48,21.19,21.7,,21.7,-10.0,1.26,1.22,1.35
123.35281753540039,30,0.0,19.48,21.19,21.7,,21.7,-10.0,1.26,1.22,1.35
123.8526713848114,30,0.0,19.48,21.19,21.7,,21.7,-10.0,1.26,1.22,1.35
124.34812331199646,30,0.0,19.48,21.19,21.7,,21.7,-10.0,1.26,1.22,1.35
124.85319781303406,30,0.0,19.48,21.19,21.7,,21.7,-10.0,1.26,1.22,1.35
125.35123658180237,30,0.0,19.43,21.16,21.7,,21.7,-10.0,1.26,1.22,1.35
125.85097479820251,30,0.0,19.48,21.16,21.66,,21.66,-10.0,1.26,1.22,1.34
126.35175824165344,30,0.0,19.43,21.16,21.66,,21.66,-10.0,1.26,1.22,1.34
126.85239911079407,30,0.0,19.43,21.16,21.66,,21.66,-10.0,1.26,1.22,1.34
127.35212326049805,30,0.0,19.43,21.16,21.66,,21.66,-10.0,1.26,1.22,1.34
127.85206460952759,30,0.0,19.43,21.16,21.66,,21.66,-10.0,1.26,1.22,1.34
128.36563348770142,30,0.0,19.43,21.13,21.63,,21.63,-10.0,1.26,1.21,1.34
128.8658905029297,30,0.0,19.43,21.13,21.63,,21.63,-10.0,1.26,1.21,1.34
129.36691856384277,30,0.0,19.43,21.13,21.63,,21.63,-10.0,1.25,1.21,1.34
129.86135339736938,30,0.0,19.39,21.13,21.63,,21.63,-10.0,1.25,1.21,1.34
130.36706352233887,30,0.0,19.39,21.13,21.63,,21.63,-10.0,1.25,1.21,1.34
130.8658196926117,30,0.0,19.39,21.13,21.59,,21.59,-10.0,1.25,1.21,1.34
131.36495995521545,30,0.0,19.39,21.13,21.59,,21.59,-10.0,1.25,1.21,1.33
131.86466646194458,30,0.0,19.39,21.09,21.59,,21.59,-10.0,1.25,1.21,1.33
132.36468958854675,30,0.0,19.39,21.09,21.59,,21.59,-10.0,1.25,1.21,1.33
132.86547708511353,30,0.0,19.39,21.09,21.59,,21.59,-10.0,1.25,1.21,1.33
133.3672478199005,30,0.0,19.39,21.09,21.59,,21.59,-10.0,1.25,1.21,1.33
133.8642179965973,30,0.0,19.39,21.09,21.59,,21.59,-10.0,1.25,1.21,1.33
134.36870431900024,30,0.0,19.39,21.09,21.56,,21.56,-10.0,1.25,1.21,1.33
134.88014960289001,30,0.0,19.39,21.06,21.56,,21.56,-10.0,1.25,1.2,1.33
135.38131070137024,30,0.0,19.39,21.06,21.56,,21.56,-10.0,1.25,1.21,1.33
135.8815312385559,30,0.0,19.35,21.06,21.56,,21.56,-10.0,1.25,1.2,1.33
136.3795201778412,30,0.0,19.39,21.06,21.56,,21.56,-10.0,1.25,1.2,1.33
136.87947154045105,30,0.0,19.35,21.06,21.56,,21.56,-10.0,1.25,1.2,1.33
137.38033056259155,30,0.0,19.35,21.06,21.52,,21.52,-10.0,1.25,1.2,1.32
137.88125276565552,30,0.0,19.35,21.06,21.52,,21.52,-10.0,1.25,1.2,1.32
138.37928867340088,30,0.0,19.35,21.06,21.52,,21.52,-10.0,1.25,1.2,1.32
138.88310480117798,30,0.0,19.35,21.03,21.52,,21.52,-10.0,1.25,1.2,1.32
139.39493870735168,30,0.0,19.35,21.03,21.52,,21.52,-10.0,1.24,1.2,1.32
139.8845534324646,30,0.0,19.3,21.03,21.52,,21.52,-10.0,1.25,1.2,1.32
140.39516258239746,30,0.0,19.3,21.03,21.52,,21.52,-10.0,1.24,1.2,1.32
140.8971664905548,30,0.0,19.3,21.03,21.49,,21.49,-10.0,1.24,1.2,1.32
