Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
64.84158134,20,0,28.88,24.93,23.52,,23.52,20,,53.5,22.87456567,21.60205406,21.26886301
65.34850478,20,0,28.88,24.96,23.55,,23.55,20,,54,22.89133354,21.61127521,21.27454518
65.8439064,20,0,28.92,24.99,23.55,,23.55,20,,54.5,22.90804454,21.62053045,21.28028204
66.35200882,20,0,28.97,25.03,23.59,,23.59,20,,55,22.92469811,21.62981884,21.28607311
66.83164001,20,0,28.97,25.06,23.62,,23.62,20,,55.5,22.94129367,21.63913948,21.2919179
67.35189438,20,0,29.01,25.06,23.66,,23.66,20,,56,22.9578307,21.64849143,21.29781592
67.86289668,20,0,29.01,25.09,23.69,,23.69,20,,56.5,22.97430868,21.6578738,21.30376666
68.35326791,20,0,29.06,25.12,23.73,,23.73,20,,57,22.99072711,21.66728567,21.3097696
68.86547613,20,0,29.1,25.16,23.73,,23.73,20,,57.5,23.00708552,21.67672617,21.31582424
69.36027575,20,0,29.1,25.19,23.76,,23.76,20,,58,23.02338345,21.68619439,21.32193006
69.86506605,20,0,29.15,25.22,23.8,,23.8,20,,58.5,23.03962048,21.69568947,21.32808651
70.3587935,20,0,29.15,25.25,23.83,,23.83,20,,59,23.05579617,21.70521052,21.33429307
70.85653973,20,0,29.19,25.29,23.87,,23.87,20,,59.5,23.07191014,21.71475667,21.34054921
71.36544776,20,0,29.19,25.29,23.9,,23.9,20,,60,23.087962,21.72432708,21.34685438
71.87131667,20,0,29.24,25.35,23.9,,23.9,20,,60,23.1039514,21.73392089,21.35320802
72.36248922,20,0,29.24,25.35,23.94,,23.94,20,,60,23.11987798,21.74353725,21.3596096
72.87137365,20,0,29.28,25.38,23.98,,23.98,20,,60.5,23.13574142,21.75317532,21.36605854
73.36708593,20,0,29.33,25.42,24.01,,24.01,20,,61,23.1515414,21.76283429,21.37255429
73.8566432,20,0,29.33,25.45,24.05,,24.05,20,,61.5,23.16727763,21.77251331,21.37909629
74.36637735,20,0,29.37,25.45,24.05,,24.05,20,,62,23.18294983,21.7822116,21.38568397
74.87380576,20,0,29.37,25.48,24.08,,24.08,20,,62.5,23.19855774,21.79192832,21.39231675
75.38461685,20,0,29.41,25.51,24.12,,24.12,20,,63,23.21410109,21.8016627,21.39899407
75.8797431,20,0,29.41,25.55,24.15,,24.15,20,,63.5,23.22957967,21.81141392,21.40571533
76.3721199,20,0,29.46,25.58,24.19,,24.19,20,,64,23.24499324,21.82118122,21.41247997
76.88109732,20,0,29.46,25.61,24.22,,24.22,20,,64.5,23.26034159,21.83096382,21.41928739
77.37132406,20,0,29.5,25.64,24.22,,24.22,20,,65,23.27562454,21.84076095,21.42613702
77.88901186,20,0,29.55,25.64,24.26,,24.26,20,,65.5,23.29084189,21.85057184,21.43302827
78.37551975,20,0,29.55,25.68,24.29,,24.29,20,,66,23.30599349,21.86039576,21.43996054
78.88678622,20,0,29.59,25.71,24.33,,24.33,20,,66.5,23.32107918,21.87023194,21.44693324
79.38256049,20,0,29.59,25.74,24.33,,24.33,20,,67,23.3360988,21.88007967,21.45394578
79.89245033,20,0,29.64,25.74,24.36,,24.36,20,,67.5,23.35105224,21.8899382,21.46099757
80.38485718,20,0,29.64,25.77,24.4,,24.4,20,,68,23.36593937,21.89980682,21.46808801
80.88747525,20,0,29.68,25.81,24.43,,24.43,20,,68.5,23.38076008,21.90968481,21.4752165
81.38729286,20,0,29.68,25.84,24.47,,24.47,20,,69,23.39551427,21.91957148,21.48238245
81.88875937,20,0,29.73,25.87,24.47,,24.47,20,,69.5,23.41020185,21.92946612,21.48958525
82.39066696,20,0,29.73,25.87,24.54,,24.54,20,,70,23.42482276,21.93936805,21.49682431
82.90140128,20,0,29.77,25.9,24.54,,24.54,20,,70.5,23.43937691,21.94927658,21.50409902
83.3906641,20,0,29.77,25.93,24.57,,24.57,20,,71,23.45386427,21.95919104,21.51140878
83.88788843,20,0,29.82,25.97,24.57,,24.57,20,,71.5,23.46828477,21.96911077,21.518753
84.39256501,20,0,29.82,25.97,24.61,,24.61,20,,72,23.48263838,21.97903511,21.52613108
84.9003036,20,0,29.86,26,24.64,,24.64,20,,72.5,23.49692508,21.98896341,21.53354241
