Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
183.64343190193176,23.0,0.0,27.8,26.32,25.94,,25.94,10.0
184.16008353233337,23.0,0.0,27.8,26.32,25.94,,25.94,10.0
184.66072130203247,23.0,0.0,27.8,26.36,25.94,,25.94,10.0
185.1560914516449,23.0,0.0,27.8,26.32,25.94,,25.94,10.0
185.6598241329193,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
186.15981769561768,23.0,0.0,27.8,26.36,25.98,,25.98,10.0
186.66032767295837,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
187.15061473846436,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
187.65936160087585,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
188.153404712677,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
188.67449855804443,23.0,0.0,27.85,26.36,25.98,,25.98,10.0
189.16904759407043,23.0,0.0,27.85,26.36,26.01,,26.01,10.0
189.6794056892395,23.0,0.0,27.85,26.39,25.98,,25.98,10.0
190.16942429542542,23.0,0.0,27.85,26.39,25.98,,25.98,10.0
190.67805433273315,23.0,0.0,27.85,26.39,26.01,,26.01,10.0
191.18505263328552,23.0,0.0,27.85,26.39,26.01,,26.01,10.0
191.67608213424683,23.0,0.0,27.89,26.39,26.01,,26.01,10.0
192.18260741233826,23.0,0.0,27.85,26.39,26.01,,26.01,10.0
192.6737880706787,23.0,0.0,27.85,26.39,26.01,,26.01,10.0
193.18189311027527,23.0,0.0,27.85,26.42,26.01,,26.01,10.0
193.67751049995422,23.0,0.0,27.89,26.39,26.01,,26.01,10.0
194.1820080280304,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
194.67345643043518,23.0,0.0,27.89,26.42,26.01,,26.01,10.0
195.18560075759888,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
195.69019150733948,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
196.19119548797607,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
196.68770742416382,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
197.18939757347107,23.0,0.0,27.89,26.42,26.08,,26.08,10.0
197.6935739517212,23.0,0.0,27.89,26.42,26.05,,26.05,10.0
198.19288444519043,23.0,0.0,27.94,26.42,26.08,,26.08,10.0
198.69303941726685,23.0,0.0,27.89,26.45,26.08,,26.08,10.0
199.20548701286316,23.0,0.0,27.89,26.45,26.08,,26.08,10.0
199.69211173057556,23.0,0.0,27.94,26.45,26.08,,26.08,10.0
200.20630645751953,23.0,0.0,27.94,26.45,26.08,,26.08,10.0
200.69882345199585,23.0,0.0,27.94,26.45,26.08,,26.08,10.0
201.20678114891052,23.0,0.0,27.94,26.45,26.08,,26.08,10.0
201.6929214000702,23.0,0.0,27.94,26.45,26.08,,26.08,10.0
202.19305682182312,23.0,0.0,27.94,26.45,26.12,,26.12,10.0
202.71004247665405,23.0,0.0,27.94,26.45,26.12,,26.12,10.0
203.20988702774048,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
203.70380353927612,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
204.20947885513306,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
204.70126676559448,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
205.2062132358551,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
205.71029353141785,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
206.21820878982544,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
206.71003603935242,23.0,0.0,27.94,26.49,26.12,,26.12,10.0
207.20892310142517,23.0,0.0,27.94,26.49,26.15,,26.15,10.0
207.72199869155884,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
208.2195065021515,23.0,0.0,27.94,26.49,26.15,,26.15,10.0
208.72228169441223,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
209.2307550907135,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
209.72214913368225,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
210.23000383377075,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
210.72231531143188,23.0,0.0,27.94,26.52,26.15,,26.15,10.0
211.22728037834167,23.0,0.0,27.94,26.52,26.18,,26.18,10.0
211.7352044582367,23.0,0.0,27.94,26.52,26.18,,26.18,10.0
212.2260398864746,23.0,0.0,27.94,26.55,26.18,,26.18,10.0
212.72184228897095,23.0,0.0,27.98,26.52,26.18,,26.18,10.0
213.22656059265137,23.0,0.0,27.98,26.55,26.18,,26.18,10.0
213.73871874809265,23.0,0.0,27.98,26.55,26.18,,26.18,10.0
214.24529194831848,23.0,0.0,27.98,26.55,26.18,,26.18,10.0
214.73676586151123,23.0,0.0,27.98,26.55,26.18,,26.18,10.0
215.22667002677917,23.0,0.0,27.98,26.55,26.18,,26.18,10.0
215.71932435035706,23.0,0.0,27.98,26.55,26.22,,26.22,10.0
216.242440700531,23.0,0.0,28.03,26.55,26.22,,26.22,10.0
216.7435097694397,23.0,0.0,27.98,26.58,26.22,,26.22,10.0
217.2536177635193,23.0,0.0,28.03,26.55,26.22,,26.22,10.0
217.75141072273254,23.0,0.0,27.98,26.55,26.22,,26.22,10.0
218.25496530532837,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
218.74871850013733,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
219.25135159492493,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
219.74387383460999,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
220.25305199623108,23.0,0.0,28.03,26.58,26.25,,26.25,10.0
220.74281430244446,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
221.24245524406433,23.0,0.0,28.03,26.58,26.22,,26.22,10.0
221.75446105003357,23.0,0.0,28.03,26.58,26.25,,26.25,10.0
222.2432553768158,23.0,0.0,28.03,26.61,26.25,,26.25,10.0
222.74289798736572,23.0,0.0,28.03,26.61,26.25,,26.25,10.0
223.2588984966278,23.0,0.0,28.07,26.61,26.25,,26.25,10.0
223.75982284545898,23.0,0.0,28.07,26.61,26.25,,26.25,10.0
224.2727816104889,23.0,0.0,28.07,26.61,26.25,,26.25,10.0
224.76374673843384,23.0,0.0,28.07,26.61,26.25,,26.25,10.0
225.2710838317871,23.0,0.0,28.07,26.61,26.25,,26.25,10.0
225.75073051452637,23.0,0.0,28.07,26.61,26.29,,26.29,10.0
226.25093984603882,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
226.772114276886,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
227.26881074905396,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
227.76623702049255,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
228.26828289031982,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
228.767333984375,23.0,0.0,28.07,26.65,26.29,,26.29,10.0
229.26016402244568,23.0,0.0,28.12,26.65,26.32,,26.32,10.0
229.76731634140015,23.0,0.0,28.12,26.65,26.32,,26.32,10.0
230.2762701511383,23.0,0.0,28.12,26.65,26.32,,26.32,10.0
230.78243803977966,23.0,0.0,28.12,26.65,26.32,,26.32,10.0
231.2883903980255,23.0,0.0,28.07,26.65,26.32,,26.32,10.0
231.77570486068726,23.0,0.0,28.12,26.68,26.32,,26.32,10.0
232.28216433525085,23.0,0.0,28.12,26.68,26.32,,26.32,10.0
232.78806066513062,23.0,0.0,28.12,26.68,26.32,,26.32,10.0
233.27973985671997,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
233.78715348243713,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
234.2854995727539,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
234.78373050689697,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
235.2949662208557,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
235.78776001930237,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
236.28435897827148,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
236.79736304283142,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
237.2991213798523,23.0,0.0,28.12,26.71,26.36,,26.36,10.0
237.8012354373932,23.0,0.0,28.12,26.68,26.36,,26.36,10.0
238.31037878990173,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
238.79861783981323,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
239.2984504699707,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
239.79901361465454,23.0,0.0,28.12,26.71,26.36,,26.36,10.0
240.2989146709442,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
240.80057525634766,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
241.29611444473267,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
241.7960684299469,23.0,0.0,28.12,26.71,26.39,,26.39,10.0
242.29783701896667,23.0,0.0,28.16,26.71,26.39,,26.39,10.0
242.79949975013733,23.0,0.0,28.16,26.71,26.39,,26.39,10.0
243.30056428909302,23.0,0.0,28.16,26.71,26.39,,26.39,10.0
243.7989764213562,23.0,0.0,28.16,26.71,26.43,,26.43,10.0
244.30905413627625,23.0,0.0,28.16,26.74,26.39,,26.39,10.0
244.80746412277222,23.0,0.0,28.16,26.74,26.39,,26.39,10.0
245.30601286888123,23.0,0.0,28.16,26.74,26.43,,26.43,10.0
245.80523705482483,23.0,0.0,28.16,26.74,26.43,,26.43,10.0
246.303147315979,23.0,0.0,28.16,26.74,26.43,,26.43,10.0
246.80565547943115,23.0,0.0,28.16,26.74,26.43,,26.43,10.0
247.31692790985107,23.0,0.0,28.21,26.74,26.43,,26.43,10.0
247.8156180381775,23.0,0.0,28.16,26.74,26.43,,26.43,10.0
248.3129370212555,23.0,0.0,28.21,26.74,26.43,,26.43,10.0
248.8223373889923,23.0,0.0,28.21,26.74,26.43,,26.43,10.0
249.32194566726685,23.0,0.0,28.21,26.78,26.43,,26.43,10.0
249.82598400115967,23.0,0.0,28.21,26.74,26.43,,26.43,10.0
250.32336735725403,23.0,0.0,28.21,26.78,26.43,,26.43,10.0
250.8207025527954,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
251.32107257843018,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
251.83137440681458,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
252.33506751060486,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
252.82564282417297,23.0,0.0,28.21,26.78,26.43,,26.43,10.0
253.34612846374512,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
253.83511972427368,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
254.33998036384583,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
254.84866285324097,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
255.33835005760193,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
255.84669637680054,23.0,0.0,28.21,26.78,26.46,,26.46,10.0
256.3506646156311,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
256.8453652858734,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
257.34937620162964,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
257.8335950374603,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
258.3475966453552,23.0,0.0,28.21,26.81,26.46,,26.46,10.0
258.85108375549316,23.0,0.0,28.25,26.81,26.5,,26.5,10.0
259.34269738197327,23.0,0.0,28.21,26.81,26.5,,26.5,10.0
259.8493845462799,23.0,0.0,28.21,26.81,26.5,,26.5,10.0
260.3490858078003,23.0,0.0,28.25,26.81,26.5,,26.5,10.0
260.8426876068115,23.0,0.0,28.21,26.81,26.5,,26.5,10.0
261.36477184295654,23.0,0.0,28.21,26.81,26.5,,26.5,10.0
261.8501992225647,23.0,0.0,28.25,26.81,26.5,,26.5,10.0
262.3586308956146,23.0,0.0,28.25,26.81,26.5,,26.5,10.0
262.86643075942993,23.0,0.0,28.25,26.84,26.5,,26.5,10.0
263.36825585365295,23.0,0.0,28.25,26.84,26.5,,26.5,10.0
263.86253929138184,23.0,0.0,28.25,26.84,26.53,,26.53,10.0
264.36678433418274,23.0,0.0,28.25,26.84,26.5,,26.5,10.0
264.8597342967987,23.0,0.0,28.25,26.84,26.53,,26.53,10.0
265.3647081851959,23.0,0.0,28.25,26.84,26.53,,26.53,10.0
265.85863280296326,23.0,0.0,28.25,26.84,26.53,,26.53,10.0
266.36701130867004,23.0,0.0,28.25,26.84,26.53,,26.53,10.0
266.87549209594727,23.0,0.0,28.3,26.84,26.53,,26.53,10.0
267.38160467147827,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
267.8669128417969,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
268.37837743759155,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
268.8874044418335,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
269.3800280094147,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
269.88737201690674,23.0,0.0,28.3,26.87,26.53,,26.53,10.0
270.38265347480774,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
270.8749680519104,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
271.3833484649658,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
271.89037680625916,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
272.39718532562256,23.0,0.0,28.3,26.91,26.57,,26.57,10.0
272.88711857795715,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
273.3922243118286,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
273.8911769390106,23.0,0.0,28.3,26.87,26.57,,26.57,10.0
274.3929867744446,23.0,0.0,28.3,26.91,26.57,,26.57,10.0
274.89144802093506,23.0,0.0,28.3,26.91,26.57,,26.57,10.0
275.3930802345276,23.0,0.0,28.3,26.91,26.6,,26.6,10.0
275.9000153541565,23.0,0.0,28.3,26.91,26.6,,26.6,10.0
276.38400888442993,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
276.8950505256653,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
277.40156388282776,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
277.8957257270813,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
278.3984122276306,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
278.9110143184662,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
279.3998818397522,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
279.910165309906,23.0,0.0,28.34,26.91,26.6,,26.6,10.0
280.4006540775299,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
280.9106378555298,23.0,0.0,28.34,26.91,26.64,,26.64,10.0
281.4023094177246,23.0,0.0,28.34,26.91,26.64,,26.64,10.0
281.9103536605835,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
282.4048867225647,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
282.90828108787537,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
283.40879678726196,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
283.90688490867615,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
284.4091365337372,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
284.91865968704224,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
285.4158887863159,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
285.91451716423035,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
286.4217472076416,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
286.92012453079224,23.0,0.0,28.34,26.94,26.64,,26.64,10.0
287.42138719558716,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
287.9180612564087,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
288.4152491092682,23.0,0.0,28.39,26.97,26.64,,26.64,10.0
288.91715812683105,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
289.42208552360535,23.0,0.0,28.39,26.94,26.64,,26.64,10.0
289.92139506340027,23.0,0.0,28.39,26.94,26.67,,26.67,10.0
290.4273805618286,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
290.92511343955994,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
291.42786502838135,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
291.93114829063416,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
292.42898893356323,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
292.9314920902252,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
293.4377863407135,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
293.9294536113739,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
294.43132400512695,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
294.9307117462158,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
295.4387764930725,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
295.9417345523834,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
296.45398139953613,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
296.9405138492584,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
297.45629024505615,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
297.94127321243286,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
298.4553406238556,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
298.9582612514496,23.0,0.0,28.34,26.97,26.67,,26.67,10.0
299.45185899734497,23.0,0.0,28.39,27.0,26.67,,26.67,10.0
299.95489478111267,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
300.4578161239624,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
300.9540274143219,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
301.456992149353,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
301.9517488479614,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
302.47145795822144,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
302.9586932659149,23.0,0.0,28.39,26.97,26.67,,26.67,10.0
303.45772647857666,23.0,0.0,28.39,27.0,26.67,,26.67,10.0
303.9719092845917,23.0,0.0,28.39,27.0,26.67,,26.67,10.0
304.47428488731384,23.0,0.0,28.39,27.0,26.67,,26.67,10.0
304.97393584251404,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
305.4721233844757,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
305.9730305671692,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
306.4658443927765,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
306.97117948532104,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
307.47973918914795,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
307.9871575832367,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
308.4813160896301,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
308.9916846752167,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
309.4817292690277,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
309.99287843704224,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
310.4854667186737,23.0,0.0,28.39,27.0,26.71,,26.71,10.0
310.9918942451477,23.0,0.0,28.43,27.0,26.71,,26.71,10.0
311.49913597106934,23.0,0.0,28.43,27.0,26.71,,26.71,10.0
311.9900014400482,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
312.4976558685303,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
312.9914073944092,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
313.4985055923462,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
313.9906585216522,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
314.4875011444092,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
314.9953908920288,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
315.50421237945557,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
315.9910976886749,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
316.5025780200958,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
317.0084800720215,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
317.5007131099701,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
318.0055923461914,23.0,0.0,28.43,27.03,26.74,,26.74,10.0
318.5075674057007,23.0,0.0,28.43,27.03,26.71,,26.71,10.0
319.0024552345276,23.0,0.0,28.43,27.03,26.74,,26.74,10.0
319.5081503391266,23.0,0.0,28.43,27.07,26.74,,26.74,10.0
320.00844955444336,23.0,0.0,28.43,27.03,26.74,,26.74,10.0
320.50229120254517,23.0,0.0,28.47,27.03,26.74,,26.74,10.0
321.0084011554718,23.0,0.0,28.47,27.03,26.74,,26.74,10.0
321.5136516094208,23.0,0.0,28.43,27.03,26.74,,26.74,10.0
322.02056860923767,23.0,0.0,28.43,27.07,26.74,,26.74,10.0
322.5259232521057,23.0,0.0,28.43,27.07,26.74,,26.74,10.0
323.00703382492065,23.0,0.0,28.43,27.07,26.74,,26.74,10.0
323.5247459411621,23.0,0.0,28.47,27.07,26.78,,26.78,10.0
324.0209240913391,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
324.52337884902954,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
325.01999950408936,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
325.53456687927246,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
326.0168240070343,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
326.5401015281677,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
327.032589673996,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
327.5324022769928,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
328.0336380004883,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
328.5386083126068,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
329.0227725505829,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
329.533789396286,23.0,0.0,28.43,27.07,26.78,,26.78,10.0
330.0390865802765,23.0,0.0,28.43,27.1,26.78,,26.78,10.0
330.52932047843933,23.0,0.0,28.43,27.1,26.78,,26.78,10.0
331.0345585346222,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
331.5446603298187,23.0,0.0,28.43,27.1,26.81,,26.81,10.0
332.04996275901794,23.0,0.0,28.43,27.1,26.78,,26.78,10.0
332.5400803089142,23.0,0.0,28.43,27.1,26.81,,26.81,10.0
333.0483093261719,23.0,0.0,28.43,27.1,26.81,,26.81,10.0
333.548983335495,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
334.0422041416168,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
334.5487582683563,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
335.04134583473206,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
335.5522527694702,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
336.06006026268005,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
336.549090385437,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
337.0491259098053,23.0,0.0,28.47,27.1,26.81,,26.81,10.0
337.54109597206116,23.0,0.0,28.47,27.13,26.81,,26.81,10.0
338.0662319660187,23.0,0.0,28.47,27.13,26.81,,26.81,10.0
338.548068523407,23.0,0.0,28.47,27.13,26.81,,26.81,10.0
339.06288480758667,23.0,0.0,28.47,27.13,26.81,,26.81,10.0
339.5663459300995,23.0,0.0,28.47,27.13,26.81,,26.81,10.0
340.0502972602844,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
340.5657858848572,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
341.0655333995819,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
341.56374859809875,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
342.0691215991974,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
342.55926513671875,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
343.0694909095764,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
343.5783655643463,23.0,0.0,28.47,27.13,26.85,,26.85,10.0
344.07069396972656,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
344.58056259155273,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
345.07002449035645,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
345.578670501709,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
346.08535075187683,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
346.57521653175354,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
347.08063292503357,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
347.58524107933044,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
348.0827839374542,23.0,0.0,28.52,27.16,26.85,,26.85,10.0
348.5816466808319,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
349.08758544921875,23.0,0.0,28.52,27.13,26.85,,26.85,10.0
349.58295369148254,23.0,0.0,28.52,27.16,26.85,,26.85,10.0
350.07981848716736,23.0,0.0,28.52,27.16,26.85,,26.85,10.0
350.59409284591675,23.0,0.0,28.52,27.16,26.85,,26.85,10.0
351.1009681224823,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
351.586950302124,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
352.09712290763855,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
352.5988323688507,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
353.09577918052673,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
353.59788703918457,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
354.09725522994995,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
354.590989112854,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
355.11283254623413,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
355.59823536872864,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
356.0942385196686,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
356.59888648986816,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
357.1082863807678,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
357.61345410346985,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
358.1040720939636,23.0,0.0,28.56,27.2,26.88,,26.88,10.0
358.61591482162476,23.0,0.0,28.56,27.16,26.88,,26.88,10.0
359.10715985298157,23.0,0.0,28.61,27.16,26.92,,26.92,10.0
359.6107087135315,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
360.1160047054291,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
360.61586689949036,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
361.1155934333801,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
361.6152386665344,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
362.1132388114929,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
362.6280257701874,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
363.11388325691223,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
363.6161091327667,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
364.1315381526947,23.0,0.0,28.56,27.2,26.92,,26.92,10.0
364.6312642097473,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
365.12716460227966,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
365.6309742927551,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
366.1225805282593,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
366.6301908493042,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
367.13178277015686,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
367.6434473991394,23.0,0.0,28.61,27.2,26.92,,26.92,10.0
368.1292440891266,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
368.64590644836426,23.0,0.0,28.56,27.2,26.95,,26.95,10.0
369.1308400630951,23.0,0.0,28.56,27.2,26.95,,26.95,10.0
369.6442623138428,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
370.1377046108246,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
370.6460049152374,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
371.14885997772217,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
371.64151787757874,23.0,0.0,28.61,27.2,26.95,,26.95,10.0
