Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
732.5971596240997,23.0,0.0,14.33,16.65,17.24,,17.24,-20.0
733.0892157554626,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
733.5967929363251,23.0,0.0,14.33,16.61,17.24,,17.24,-20.0
734.104522228241,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
734.5963816642761,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
735.1026659011841,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
735.5954332351685,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
736.1029350757599,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
736.5798506736755,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
737.0987324714661,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
737.6059806346893,23.0,0.0,14.29,16.61,17.28,,17.28,-20.0
738.0966839790344,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
738.6047286987305,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
739.1128327846527,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
739.6024942398071,23.0,0.0,14.29,16.65,17.28,,17.28,-20.0
740.0947570800781,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
740.617995262146,23.0,0.0,14.29,16.61,17.2,,17.2,-20.0
741.1091156005859,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
741.602153301239,23.0,0.0,14.29,16.65,17.2,,17.2,-20.0
742.0952472686768,23.0,0.0,14.29,16.65,17.24,,17.24,-20.0
742.6016435623169,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
743.1092073917389,23.0,0.0,14.29,16.61,17.24,,17.24,-20.0
743.6155123710632,23.0,0.0,14.24,16.61,17.24,,17.24,-20.0
744.1221203804016,23.0,0.0,14.24,16.61,17.24,,17.24,-20.0
744.5972309112549,23.0,0.0,14.29,16.61,17.2,,17.2,-20.0
