time,sortie
634.5,29.9700568386025
635,29.9701242509309
635.5,29.9701915114463
636,29.9702586204917
636.5,29.9703255784091
637,29.97039238554
637.5,29.9704590422248
638,29.9705255488033
638.5,29.9705919056146
639,29.9706581129967
639.5,29.9707241712871
640,29.9707900808224
640.5,29.9708558419385
641,29.9709214549704
641.5,29.9709869202525
642,29.9710522381183
642.5,29.9711174089005
643,29.9711824329312
643.5,29.9712473105415
644,29.9713120420621
644.5,29.9713766278225
645,29.9714410681517
645.5,29.9715053633779
646,29.9715695138286
646.5,29.9716335198304
647,29.9716973817093
647.5,29.9717610997905
648,29.9718246743984
648.5,29.9718881058568
649,29.9719513944885
649.5,29.9720145406157
650,29.9720775445601
650.5,29.9721404066422
651,29.9722031271821
651.5,29.9722657064991
652,29.9723281449116
652.5,29.9723904427376
653,29.9724526002941
653.5,29.9725146178974
654,29.9725764958632
654.5,29.9726382345064
655,29.9726998341411
655.5,29.9727612950809
656,29.9728226176385
656.5,29.9728838021258
657,29.9729448488544
657.5,29.9730057581347
658,29.9730665302766
658.5,29.9731271655894
659,29.9731876643816
659.5,29.9732480269609
660,29.9733082536344
660.5,29.9733683447085
661,29.9734283004888
661.5,29.9734881212805
662,29.9735478073877
662.5,29.973607359114
663,29.9736667767624
663.5,29.9737260606351
664,29.9737852110336
664.5,29.9738442282587
665,29.9739031126106
665.5,29.9739618643888
666,29.974020483892
666.5,29.9740789714183
667,29.9741373272653
667.5,29.9741955517295
668,29.9742536451072
668.5,29.9743116076937
669,29.9743694397838
669.5,29.9744271416715
670,29.9744847136502
670.5,29.9745421560126
671,29.9745994690508
671.5,29.9746566530562
672,29.9747137083195
672.5,29.9747706351308
673,29.9748274337796
673.5,29.9748841045545
674,29.9749406477437
674.5,29.9749970636346
675,29.9750533525141
675.5,29.9751095146682
676,29.9751655503825
676.5,29.9752214599418
677,29.9752772436303
677.5,29.9753329017316
678,29.9753884345285
678.5,29.9754438423035
679,29.975499125338
679.5,29.9755542839131
680,29.9756093183092
680.5,29.9756642288059
681,29.9757190156823
681.5,29.975773679217
682,29.9758282196877
682.5,29.9758826373716
683,29.9759369325453
683.5,29.9759911054848
684,29.9760451564653
684.5,29.9760990857615
685,29.9761528936475
685.5,29.9762065803968
686,29.9762601462821
686.5,29.9763135915758
687,29.9763669165493
687.5,29.9764201214737
688,29.9764732066193
688.5,29.976526172256
689,29.9765790186527
689.5,29.9766317460782
690,29.9766843548003
690.5,29.9767368450862
691,29.9767892172029
691.5,29.9768414714163
692,29.9768936079919
692.5,29.9769456271948
693,29.9769975292891
693.5,29.9770493145387
694,29.9771009832066
694.5,29.9771525355554
695,29.977203971847
695.5,29.9772552923427
696,29.9773064973033
696.5,29.9773575869889
697,29.9774085616592
697.5,29.9774594215731
698,29.9775101669889
698.5,29.9775607981646
699,29.9776113153574
699.5,29.9776617188238
700,29.9777120088201
700.5,29.9777621856016
701,29.9778122494233
701.5,29.9778622005395
702,29.9779120392041
702.5,29.9779617656702
703,29.9780113801904
703.5,29.9780608830167
704,29.9781102744007
704.5,29.9781595545934
705,29.9782087238449
705.5,29.9782577824052
706,29.9783067305234
706.5,29.9783555684482
707,29.9784042964276
707.5,29.9784529147094
708,29.9785014235403
708.5,29.9785498231668
709,29.9785981138349
709.5,29.9786462957898
710,29.9786943692762
710.5,29.9787423345384
711,29.97879019182
711.5,29.9788379413642
712,29.9788855834135
712.5,29.9789331182098
713,29.9789805459947
713.5,29.9790278670091
714,29.9790750814934
714.5,29.9791221896873
715,29.9791691918303
715.5,29.9792160881609
716,29.9792628789176
716.5,29.9793095643378
717,29.9793561446588
717.5,29.9794026201172
718,29.9794489909491
718.5,29.9794952573899
719,29.9795414196748
719.5,29.9795874780381
720,29.9796334327139
720.5,29.9796792839355
721,29.9797250319359
721.5,29.9797706769474
722,29.9798162192019
722.5,29.9798616589307
723,29.9799069963647
723.5,29.979952231734
724,29.9799973652685
724.5,29.9800423971974
725,29.9800873277495
725.5,29.9801321571529
726,29.9801768856355
726.5,29.9802215134242
727,29.9802660407459
727.5,29.9803104678267
728,29.9803547948923
728.5,29.9803990221678
729,29.9804431498778
729.5,29.9804871782465
730,29.9805311074976
730.5,29.9805749378541
731,29.9806186695386
731.5,29.9806623027734
732,29.9807058377799
732.5,29.9807492747794
733,29.9807926139924
733.5,29.9808358556392
734,29.9808789999392
734.5,29.9809220471118
735,29.9809649973754
735.5,29.9810078509482
736,29.981050608048
736.5,29.9810932688919
737,29.9811358336965
737.5,29.9811783026781
738,29.9812206760523
738.5,29.9812629540345
739,29.9813051368392
739.5,29.9813472246808
740,29.981389217773
740.5,29.9814311163292
741,29.9814729205621
741.5,29.981514630684
742,29.9815562469069
742.5,29.981597769442
743,29.9816391985003
743.5,29.9816805342923
744,29.9817217770277
744.5,29.9817629269162
745,29.9818039841667
745.5,29.9818449489878
746,29.9818858215875
746.5,29.9819266021735
747,29.9819672909527
747.5,29.982007888132
748,29.9820483939175
748.5,29.9820888085149
749,29.9821291321296
749.5,29.9821693649662
750,29.9822095072292
750.5,29.9822495591224
751,29.9822895208493
751.5,29.9823293926129
752,29.9823691746156
752.5,29.9824088670595
753,29.9824484701462
753.5,29.9824879840769
754,29.9825274090522
754.5,29.9825667452724
755,29.9826059929372
755.5,29.9826451522461
756,29.9826842233979
756.5,29.9827232065911
757,29.9827621020236
757.5,29.9828009098931
758,29.9828396303965
758.5,29.9828782637306
759,29.9829168100917
759.5,29.9829552696754
760,29.9829936426772
760.5,29.9830319292918
761,29.9830701297139
761.5,29.9831082441373
762,29.9831462727558
762.5,29.9831842157624
763,29.9832220733498
763.5,29.9832598457104
764,29.983297533036
764.5,29.983335135518
765,29.9833726533474
765.5,29.9834100867147
766,29.9834474358102
766.5,29.9834847008234
767,29.9835218819436
767.5,29.9835589793598
768,29.9835959932602
768.5,29.983632923833
769,29.9836697712657
769.5,29.9837065357454
770,29.9837432174589
770.5,29.9837798165925
771,29.9838163333321
771.5,29.9838527678631
772,29.9838891203706
772.5,29.9839253910393
773,29.9839615800533
773.5,29.9839976875965
774,29.9840337138523
774.5,29.9840696590037
775,29.9841055232331
775.5,29.9841413067229
776,29.9841770096547
776.5,29.9842126322099
777,29.9842481745694
777.5,29.9842836369137
778,29.9843190194229
778.5,29.9843543222769
779,29.9843895456548
779.5,29.9844246897356
780,29.9844597546978
780.5,29.9844947407194
781,29.9845296479783
781.5,29.9845644766516
782,29.9845992269164
782.5,29.984633898949
783,29.9846684929256
783.5,29.984703009022
784,29.9847374474133
784.5,29.9847718082746
785,29.9848060917804
785.5,29.9848402981047
786,29.9848744274214
786.5,29.9849084799038
787,29.9849424557249
787.5,29.9849763550572
788,29.9850101780728
788.5,29.9850439249437
789,29.9850775958412
789.5,29.9851111909364
790,29.9851447103997
790.5,29.9851781544017
791,29.985211523112
791.5,29.9852448167002
792,29.9852780353354
792.5,29.9853111791863
793,29.9853442484212
793.5,29.9853772432082
794,29.9854101637148
794.5,29.9854430101083
795,29.9854757825554
795.5,29.9855084812226
796,29.9855411062761
796.5,29.9855736578815
797,29.9856061362041
797.5,29.985638541409
798,29.9856708736607
798.5,29.9857031331235
799,29.9857353199612
799.5,29.9857674343372
800,29.9857994764148
800.5,29.9858314463567
801,29.9858633443252
801.5,29.9858951704824
802,29.9859269249899
802.5,29.985958608009
803,29.9859902197007
803.5,29.9860217602255
804,29.9860532297436
804.5,29.9860846284149
805,29.9861159563989
805.5,29.9861472138546
806,29.9861784009409
806.5,29.9862095178161
807,29.9862405646383
807.5,29.9862715415653
808,29.9863024487543
808.5,29.9863332863623
809,29.986364054546
809.5,29.9863947534617
810,29.9864253832653
810.5,29.9864559441123
811,29.9864864361581
811.5,29.9865168595574
812,29.9865472144649
812.5,29.9865775010346
813,29.9866077194205
813.5,29.9866378697761
814,29.9866679522544
814.5,29.9866979670083
815,29.9867279141902
815.5,29.9867577939523
816,29.9867876064463
816.5,29.9868173518237
817,29.9868470302355
817.5,29.9868766418325
818,29.9869061867651
818.5,29.9869356651834
819,29.9869650772371
819.5,29.9869944230757
820,29.987023702848
820.5,29.987052916703
821,29.987082064789
821.5,29.987111147254
822,29.9871401642458
822.5,29.9871691159117
823,29.9871980023989
823.5,29.987226823854
824,29.9872555804235
824.5,29.9872842722533
825,29.9873128994893
825.5,29.9873414622769
826,29.9873699607611
826.5,29.9873983950868
827,29.9874267653983
827.5,29.9874550718397
828,29.9874833145548
828.5,29.9875114936872
829,29.9875396093798
829.5,29.9875676617757
830,29.9875956510171
830.5,29.9876235772463
831,29.9876514406052
831.5,29.9876792412353
832,29.9877069792778
832.5,29.9877346548736
833,29.9877622681633
833.5,29.9877898192871
834,29.987817308385
834.5,29.9878447355966
835,29.9878721010613
835.5,29.987899404918
836,29.9879266473054
836.5,29.987953828362
837,29.9879809482257
837.5,29.9880080070344
838,29.9880350049255
838.5,29.9880619420361
839,29.988088818503
839.5,29.9881156344628
840,29.9881423900517
840.5,29.9881690854056
841,29.9881957206601
841.5,29.9882222959505
842,29.9882488114118
842.5,29.9882752671786
843,29.9883016633854
843.5,29.9883280001663
844,29.988354277655
844.5,29.9883804959849
845,29.9884066552894
845.5,29.9884327557012
846,29.9884587973529
846.5,29.9884847803769
847,29.988510704905
847.5,29.988536571069
848,29.9885623790004
848.5,29.9885881288301
849,29.9886138206889
849.5,29.9886394547075
850,29.9886650310159
850.5,29.9886905497442
851,29.9887160110218
851.5,29.9887414149783
852,29.9887667617425
852.5,29.9887920514434
853,29.9888172842092
853.5,29.9888424601683
854,29.9888675794484
854.5,29.9888926421772
855,29.988917648482
855.5,29.9889425984898
856,29.9889674923274
856.5,29.9889923301212
857,29.9890171119973
857.5,29.9890418380817
858,29.9890665085
858.5,29.9890911233774
859,29.9891156828391
859.5,29.9891401870097
860,29.9891646360138
860.5,29.9891890299754
861,29.9892133690187
861.5,29.9892376532671
862,29.989261882844
862.5,29.9892860578725
863,29.9893101784755
863.5,29.9893342447754
864,29.9893582568945
864.5,29.9893822149548
865,29.9894061190779
865.5,29.9894299693853
866,29.9894537659982
866.5,29.9894775090374
867,29.9895011986235
867.5,29.9895248348768
868,29.9895484179176
868.5,29.9895719478654
869,29.9895954248399
869.5,29.9896188489603
870,29.9896422203455
870.5,29.9896655391144
871,29.9896888053854
871.5,29.9897120192766
872,29.989735180906
872.5,29.9897582903913
873,29.9897813478497
873.5,29.9898043533985
874,29.9898273071545
874.5,29.9898502092343
875,29.9898730597543
875.5,29.9898958588304
876,29.9899186065786
876.5,29.9899413031144
877,29.9899639485531
877.5,29.9899865430096
878,29.9900090865989
878.5,29.9900315794353
879,29.9900540216332
879.5,29.9900764133066
880,29.9900987545692
880.5,29.9901210455344
881,29.9901432863156
881.5,29.9901654770257
882,29.9901876177774
882.5,29.9902097086831
883,29.9902317498552
883.5,29.9902537414056
884,29.990275683446
884.5,29.9902975760878
885,29.9903194194422
885.5,29.9903412136203
886,29.9903629587327
886.5,29.9903846548899
887,29.9904063022021
887.5,29.9904279007792
888,29.990449450731
888.5,29.9904709521669
889,29.9904924051963
889.5,29.9905138099279
890,29.9905351664707
890.5,29.990556474933
891,29.9905777354231
891.5,29.990598948049
892,29.9906201129184
892.5,29.990641230139
893,29.9906622998178
893.5,29.9906833220621
894,29.9907042969785
894.5,29.9907252246736
895,29.9907461052537
895.5,29.9907669388249
896,29.990787725493
896.5,29.9908084653637
897,29.9908291585422
897.5,29.9908498051337
898,29.990870405243
898.5,29.9908909589748
899,29.9909114664336
899.5,29.9909319277234
900,29.9909523429483
900.5,29.9909727122119
901,29.9909930356177
901.5,29.991013313269
902,29.9910335452687
902.5,29.9910537317196
903,29.9910738727243
903.5,29.991093968385
904,29.991114018804
904.5,29.9911340240829
905,29.9911539843235
905.5,29.9911738996271
906,29.991193770095
906.5,29.9912135958279
907,29.9912333769267
907.5,29.9912531134918
908,29.9912728056236
908.5,29.9912924534219
909,29.9913120569867
909.5,29.9913316164175
910,29.9913511318137
910.5,29.9913706032743
911,29.9913900308984
911.5,29.9914094147846
912,29.9914287550314
912.5,29.991448051737
913,29.9914673049995
913.5,29.9914865149165
914,29.9915056815859
914.5,29.9915248051048
915,29.9915438855704
915.5,29.9915629230797
916,29.9915819177294
916.5,29.991600869616
917,29.9916197788356
917.5,29.9916386454845
918,29.9916574696584
918.5,29.991676251453
919,29.9916949909636
919.5,29.9917136882855
920,29.9917323435136
920.5,29.9917509567427
921,29.9917695280673
921.5,29.9917880575819
922,29.9918065453805
922.5,29.991824991557
923,29.9918433962051
923.5,29.9918617594184
924,29.9918800812901
924.5,29.9918983619133
925,29.9919166013808
925.5,29.9919347997853
926,29.9919529572193
926.5,29.991971073775
927,29.9919891495443
927.5,29.9920071846192
928,29.9920251790913
928.5,29.9920431330519
929,29.9920610465923
929.5,29.9920789198035
930,29.9920967527762
930.5,29.9921145456011
931,29.9921322983685
931.5,29.9921500111686
932,29.9921676840914
932.5,29.9921853172267
933,29.992202910664
933.5,29.9922204644927
934,29.992237978802
934.5,29.9922554536809
935,29.9922728892181
935.5,29.9922902855022
936,29.9923076426215
936.5,29.9923249606643
937,29.9923422397185
937.5,29.9923594798719
938,29.9923766812121
938.5,29.9923938438264
939,29.992410967802
939.5,29.992428053226
940,29.9924451001851
940.5,29.9924621087658
941,29.9924790790547
941.5,29.9924960111379
942,29.9925129051014
942.5,29.9925297610311
943,29.9925465790125
943.5,29.9925633591311
944,29.9925801014722
944.5,29.9925968061208
945,29.9926134731617
945.5,29.9926301026797
946,29.9926466947591
946.5,29.9926632494844
947,29.9926797669395
947.5,29.9926962472084
948,29.9927126903747
948.5,29.9927290965222
949,29.992745465734
949.5,29.9927617980933
950,29.9927780936831
950.5,29.9927943525862
951,29.9928105748851
951.5,29.9928267606624
952,29.9928429100001
952.5,29.9928590229803
953,29.992875099685
953.5,29.9928911401956
954,29.9929071445939
954.5,29.9929231129609
955,29.9929390453779
955.5,29.9929549419258
956,29.9929708026854
956.5,29.9929866277371
957,29.9930024171615
957.5,29.9930181710387
958,29.9930338894487
958.5,29.9930495724713
959,29.9930652201864
959.5,29.9930808326733
960,29.9930964100113
960.5,29.9931119522796
961,29.9931274595572
961.5,29.9931429319228
962,29.993158369455
962.5,29.9931737722322
963,29.9931891403327
963.5,29.9932044738345
964,29.9932197728156
964.5,29.9932350373536
965,29.9932502675261
965.5,29.9932654634105
966,29.9932806250839
966.5,29.9932957526234
967,29.9933108461059
967.5,29.9933259056079
968,29.9933409312061
968.5,29.9933559229766
969,29.9933708809958
969.5,29.9933858053395
970,29.9934006960836
970.5,29.9934155533037
971,29.9934303770753
971.5,29.9934451674737
972,29.9934599245741
972.5,29.9934746484513
973,29.9934893391803
973.5,29.9935039968356
974,29.9935186214916
974.5,29.9935332132228
975,29.9935477721031
975.5,29.9935622982066
976,29.993576791607
976.5,29.993591252378
977,29.9936056805931
977.5,29.9936200763255
978,29.9936344396483
978.5,29.9936487706345
979,29.993663069357
979.5,29.9936773358883
980,29.993691570301
980.5,29.9937057726673
981,29.9937199430594
981.5,29.9937340815492
982,29.9937481882086
982.5,29.9937622631093
983,29.9937763063228
983.5,29.9937903179203
984,29.9938042979731
984.5,29.9938182465522
985,29.9938321637284
985.5,29.9938460495725
986,29.9938599041549
986.5,29.9938737275461
987,29.9938875198163
987.5,29.9939012810355
988,29.9939150112737
988.5,29.9939287106006
989,29.9939423790857
989.5,29.9939560167986
990,29.9939696238085
990.5,29.9939832001845
991,29.9939967459956
991.5,29.9940102613106
992,29.9940237461982
992.5,29.9940372007268
993,29.9940506249649
993.5,29.9940640189805
994,29.9940773828418
994.5,29.9940907166166
995,29.9941040203727
995.5,29.9941172941776
