Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
557.1678218841553,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
557.669691324234,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
558.1672325134277,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
558.7127954959869,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
559.1973724365234,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
559.711009979248,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
560.1931030750275,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
560.6772782802582,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
561.17391705513,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
561.6714253425598,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
562.1669585704803,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
562.6791434288025,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
563.1795728206635,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
563.6810328960419,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
564.1998500823975,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
564.7020123004913,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
565.2360680103302,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
565.750274181366,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
566.2160475254059,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
566.6981444358826,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
567.1818950176239,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
567.6816945075989,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
568.1953871250153,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
568.690601348877,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
569.1882793903351,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
569.6905615329742,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
570.1882343292236,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
570.7032182216644,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
571.1989235877991,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
571.6953308582306,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
572.1979722976685,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
572.696795463562,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
573.2125284671783,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
573.7087285518646,30,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
574.2089855670929,30,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
574.7106173038483,30,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
575.2375354766846,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
575.7065348625183,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
576.2033281326294,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
576.704540014267,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
577.217497587204,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
577.7175841331482,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
578.2153177261353,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
578.7109422683716,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
579.22602891922,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
579.7147245407104,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9159.11
580.2110662460327,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9159.11
580.7292191982269,30,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9159.11
581.2262971401215,30,0.0,28.7,27.32,27.13,,27.13,10.0,8255.08,9017.92,9159.11
581.7242655754089,30,0.0,28.7,27.32,27.13,,27.13,10.0,8255.08,9017.92,9159.11
582.2210922241211,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9017.92,9159.11
582.7372019290924,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
583.235910654068,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
583.7319178581238,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
584.2345197200775,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
584.7349472045898,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
585.2310419082642,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
585.7317636013031,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
586.2451469898224,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
586.7432551383972,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
587.2395238876343,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
587.7406458854675,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
588.2396264076233,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
588.7375259399414,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
589.2398066520691,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
589.7376444339752,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
590.2545139789581,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
590.7554497718811,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
591.253259897232,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
591.7687268257141,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
592.2545695304871,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
592.8634407520294,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
593.3425652980804,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
593.8241064548492,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
594.3074531555176,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
594.7918837070465,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
595.2584886550903,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
595.7554407119751,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
596.2583589553833,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
596.7709300518036,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
597.2721409797668,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
597.7718994617462,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
598.269376039505,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
598.7698874473572,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
599.2656326293945,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
599.7690372467041,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
600.2638664245605,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
600.777646780014,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
601.2766306400299,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
601.8242783546448,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
602.3076186180115,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
602.8246123790741,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
603.3067305088043,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
603.772171497345,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
604.2862887382507,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
604.781521320343,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,8992.32,9159.11
605.2968530654907,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
605.7939898967743,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
606.3051042556763,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
606.7842357158661,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
607.2845702171326,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
607.8146390914917,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
608.3141009807587,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,9005.11,9159.11
608.7978088855743,30,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9146.05
609.2929215431213,30,0.0,28.7,27.36,27.16,,27.16,10.0,8255.08,8992.32,9146.05
609.8078298568726,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
610.3207910060883,30,0.0,28.7,27.36,27.16,,27.16,10.0,8255.08,8992.32,9146.05
610.7976758480072,30,0.0,28.7,27.36,27.16,,27.16,10.0,8255.08,8992.32,9146.05
611.2981424331665,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
611.8016667366028,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
612.3119678497314,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
612.8115386962891,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
613.3092250823975,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
613.8072459697723,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
614.2965347766876,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
614.8184776306152,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
615.3185102939606,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9146.05
615.8172535896301,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
616.3172624111176,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
616.813987493515,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
617.3246622085571,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
617.8262965679169,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
618.3277475833893,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
618.8280119895935,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
619.3558030128479,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
619.8694846630096,30,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9146.05
620.3525612354279,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
620.836699962616,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
621.3366901874542,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
621.8350121974945,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
622.3322608470917,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
622.8336389064789,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
623.3352797031403,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
623.8363044261932,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
624.3377985954285,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
624.8384919166565,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
625.3372395038605,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
625.8498260974884,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
626.3474638462067,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
626.8461797237396,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
627.3453569412231,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
627.8467950820923,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
628.3457608222961,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
628.8457961082458,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
629.343252658844,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
629.8567266464233,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
630.3577635288239,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
630.853741645813,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
631.3531892299652,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
631.8522336483002,30,0.0,28.7,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
632.3707702159882,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
632.8632552623749,30,0.0,28.7,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
633.3605194091797,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
633.9646527767181,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
634.4411556720734,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
634.9371638298035,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
635.434460401535,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
635.9147772789001,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
636.3867495059967,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
636.8870298862457,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
637.3707711696625,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
637.8702085018158,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
638.3692219257355,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
638.8853406906128,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
639.3852822780609,30,0.0,28.7,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
639.8834757804871,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
640.3818674087524,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9133.01
640.8969440460205,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9146.05
641.3836102485657,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9133.01
641.8790311813354,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
642.3798623085022,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
642.8807456493378,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
643.3777356147766,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
643.8953857421875,30,0.0,28.74,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
644.3945746421814,30,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9133.01
644.8941059112549,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9133.01
645.3939521312714,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9146.05
645.8962934017181,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
646.3942749500275,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
646.8906073570251,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
647.3873085975647,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
647.901612997055,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9133.01
648.4011223316193,30,0.0,28.74,27.39,27.16,,27.16,10.0,8238.34,8992.32,9133.01
648.9006142616272,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
649.4000864028931,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
649.9138379096985,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
650.4139370918274,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
650.9118647575378,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8979.56,9133.01
651.4088981151581,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
651.9267001152039,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
652.4119653701782,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
652.9445366859436,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
653.4094684123993,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
653.9130415916443,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
654.4091205596924,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
654.9250564575195,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
655.4211127758026,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8979.56,9133.01
656.0420308113098,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
656.5668857097626,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
657.0488646030426,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
657.5651054382324,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
658.0488109588623,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8979.56,9133.01
658.5326693058014,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
659.0145499706268,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
659.5177936553955,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
660.0007638931274,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
660.4938666820526,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8979.56,9133.01
661.0137097835541,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
661.575868844986,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
662.0537869930267,30,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8979.56,9133.01
662.5384955406189,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
663.0966196060181,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
663.5807540416718,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
664.1247687339783,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
664.6588635444641,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
665.1955432891846,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
665.6701974868774,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
666.1762549877167,30,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
666.7061579227448,30,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
667.2339873313904,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
667.7509243488312,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
668.2503180503845,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
668.7606384754181,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
669.228312253952,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
669.6936984062195,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
670.1783301830292,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
670.645468711853,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
671.1275405883789,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
671.5972430706024,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
672.08003282547,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
672.5639474391937,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
673.0327982902527,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
673.5019867420197,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
674.0186538696289,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
674.4878373146057,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
674.9708819389343,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
675.46497797966,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
675.9808685779572,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
676.4803321361542,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
676.9797956943512,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
677.4792234897614,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
677.9753189086914,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
678.4771106243134,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
678.9792153835297,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
679.5092523097992,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
679.9780838489532,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
680.4921946525574,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
680.9909477233887,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
681.4911482334137,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
681.9905271530151,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
682.4925451278687,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
682.992388010025,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
683.4902212619781,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
683.9896059036255,30,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
684.5030105113983,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
685.0190424919128,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
685.5179724693298,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
686.0063688755035,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
686.5070362091064,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
687.0052804946899,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
687.5378980636597,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
688.0203664302826,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
688.5187327861786,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
689.0957283973694,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
689.5805516242981,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
690.0643510818481,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
690.6247222423553,30,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
691.1045980453491,30,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
691.588879108429,30,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
692.0698912143707,30,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
692.5707733631134,30,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9133.01
693.0703837871552,30,0.0,28.7,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
693.5706257820129,30,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9133.01
694.0709800720215,30,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
694.5557601451874,30,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9120.0
695.0551738739014,30,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
695.5538625717163,30,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
696.0849001407623,30,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
