Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
398.2474455833435,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
398.7472882270813,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
399.2484827041626,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
399.7475097179413,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
400.24494767189026,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9094.04
400.74397897720337,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
401.25826263427734,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
401.75882744789124,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8966.81,9107.01
402.25873351097107,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
402.74706387519836,20.0,0.0,28.74,27.49,27.3,,27.3,10.0,8238.34,8954.09,9094.04
403.24974513053894,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9094.04
403.7654604911804,20.0,0.0,28.74,27.49,27.3,,27.3,10.0,8238.34,8954.09,9094.04
404.26180243492126,20.0,0.0,28.74,27.49,27.26,,27.26,10.0,8238.34,8954.09,9094.04
404.7629234790802,20.0,0.0,28.74,27.49,27.3,,27.3,10.0,8238.34,8954.09,9107.01
405.2595386505127,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9094.04
405.7567403316498,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9094.04
406.2726411819458,20.0,0.0,28.74,27.45,27.3,,27.3,10.0,8221.65,8954.09,9107.01
406.77256417274475,20.0,0.0,28.79,27.49,27.3,,27.3,10.0,8221.65,8966.81,9094.04
407.2706370353699,20.0,0.0,28.79,27.45,27.3,,27.3,10.0,8221.65,8954.09,9094.04
407.76762413978577,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9094.04
408.27078008651733,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
408.7675585746765,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
409.2650101184845,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9094.04
409.7682738304138,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
410.28179907798767,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
410.7807197570801,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
411.28188824653625,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
411.77900290489197,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
412.2814893722534,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
412.7797667980194,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
413.2773883342743,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
413.7910852432251,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
414.2898690700531,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
414.78545451164246,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
415.28337144851685,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
415.79818296432495,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
416.2958736419678,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
416.796923160553,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
417.2977933883667,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
417.7966887950897,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
418.2956635951996,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
418.79546546936035,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
419.29733419418335,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
419.7969250679016,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
420.2959806919098,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
420.80648612976074,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
421.3068583011627,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
421.80512857437134,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
422.30303931236267,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
422.80040550231934,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
423.3141677379608,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
423.81266474723816,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
424.3134536743164,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
424.812059879303,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
425.3079707622528,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
425.80988216400146,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
426.312123298645,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
426.8244512081146,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
427.32291173934937,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
427.8226351737976,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
428.3237814903259,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
428.82363629341125,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
429.32367992401123,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
429.82287406921387,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
430.323472738266,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
430.8245153427124,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
431.32451486587524,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
431.83614230155945,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
432.3353545665741,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
432.8363597393036,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
433.333943605423,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
433.83479380607605,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
434.33286571502686,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
434.8470597267151,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
435.34677028656006,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
435.8449831008911,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
436.3444290161133,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
436.8450710773468,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
437.3428008556366,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
437.841979265213,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
438.35474133491516,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
438.85605812072754,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
439.3558416366577,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
439.855575799942,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
440.352130651474,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
440.85280680656433,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
441.35105776786804,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
441.8641052246094,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
442.3611559867859,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
442.86210775375366,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
443.35942339897156,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
443.86186242103577,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
444.3601109981537,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
444.87385606765747,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
445.37518405914307,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
445.8715500831604,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
446.37042593955994,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
446.87104511260986,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
447.37394642829895,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
447.87272119522095,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
448.3718900680542,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
448.87095499038696,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
449.3861954212189,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
449.8718342781067,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
450.3861503601074,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
450.8853943347931,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
451.38407492637634,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
451.8834705352783,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
452.3819193840027,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
452.89446091651917,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
453.3952350616455,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
453.89368772506714,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
454.39099740982056,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
454.89206433296204,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
455.3914728164673,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
455.8920829296112,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
456.404767036438,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
456.9019021987915,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
457.401006937027,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
457.900066614151,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
458.39942502975464,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
458.89719009399414,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
459.3990581035614,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
459.91415762901306,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
460.41156554222107,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
460.9119162559509,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
461.41102862358093,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
461.90815234184265,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
462.40887117385864,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
462.9097902774811,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
463.422874212265,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
463.92255544662476,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
464.42066502571106,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8954.09,9107.01
464.9239203929901,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
465.4201421737671,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
465.92182970046997,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8966.81,9107.01
466.41763257980347,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
466.92791724205017,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
467.427987575531,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
467.9273941516876,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8238.34,8966.81,9107.01
468.4274392127991,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8238.34,8954.09,9107.01
468.92429971694946,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
469.4241313934326,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
469.9257309436798,20.0,0.0,28.79,27.49,27.26,,27.26,10.0,8221.65,8954.09,9107.01
470.4253580570221,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
470.94145584106445,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9107.01
471.4391601085663,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
471.94235157966614,20.0,0.0,28.79,27.49,27.23,,27.23,10.0,8221.65,8966.81,9120.0
472.43986225128174,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
472.939373254776,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8221.65,8966.81,9120.0
473.44002747535706,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
473.9424035549164,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
474.4428951740265,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
474.9396617412567,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
475.4482088088989,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
475.9374439716339,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
476.4516661167145,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
476.9558231830597,20.0,0.0,28.79,27.45,27.23,,27.23,10.0,8238.34,8966.81,9120.0
477.4525077342987,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
477.9502422809601,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
478.44458508491516,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
478.9506890773773,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
479.45102190971375,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8238.34,8966.81,9107.01
479.96719336509705,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8238.34,8966.81,9107.01
480.4649727344513,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
480.9629590511322,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8221.65,8966.81,9107.01
481.46012926101685,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
481.9601511955261,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
482.45810317993164,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9107.01
482.9590826034546,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8221.65,8966.81,9107.01
483.46895599365234,20.0,0.0,28.79,27.45,27.26,,27.26,10.0,8238.34,8966.81,9107.01
483.9700553417206,20.0,0.0,28.74,27.45,27.23,,27.23,10.0,8238.34,8966.81,9107.01
