Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
267.39508295059204,20.0,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9251.17
267.8954031467438,20.0,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9237.95
268.4101777076721,20.0,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9237.95
268.9017469882965,20.0,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
269.40428709983826,20.0,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
269.89955496788025,20.0,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
270.40008664131165,20.0,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
270.8990020751953,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
271.40045046806335,20.0,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9069.39,9237.95
271.9093008041382,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9082.31,9237.95
272.40729427337646,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
272.9057137966156,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
273.4071981906891,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
273.9031734466553,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
274.4203288555145,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
274.9183762073517,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
275.4200553894043,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
275.9213480949402,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
276.42202258110046,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
276.9207344055176,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
277.4213593006134,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
277.91900157928467,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
278.41945123672485,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
278.9322154521942,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
279.4280650615692,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
279.92801904678345,20.0,0.0,28.52,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
280.4242877960205,20.0,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
280.92365431785583,20.0,0.0,28.52,27.2,26.95,,26.95,10.0,8322.42,9069.39,9237.95
281.4373164176941,20.0,0.0,28.52,27.2,26.95,,26.95,10.0,8322.42,9069.39,9224.75
281.93752360343933,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8322.42,9069.39,9224.75
282.43546891212463,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
282.93606662750244,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
283.4383080005646,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
283.9391849040985,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
284.4401581287384,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
284.93701696395874,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
285.43742299079895,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
285.9353778362274,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
286.43936228752136,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
286.93925952911377,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
287.4413068294525,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
287.9557237625122,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
288.4529757499695,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
288.95371747016907,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
289.45115423202515,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
289.9500892162323,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
290.4502260684967,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
290.9611678123474,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
291.46138620376587,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
291.95772647857666,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
292.45504212379456,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
292.95618867874146,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
293.4703516960144,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
293.9682950973511,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9224.75
294.46428084373474,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9224.75
294.96359944343567,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9224.75
295.4626111984253,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
295.97667813301086,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
296.4747247695923,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9056.49,9224.75
296.970751285553,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
297.47165036201477,20.0,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9056.49,9211.58
297.970680475235,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9224.75
298.4721567630768,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9224.75
298.98377776145935,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9224.75
299.47402000427246,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9224.75
299.98544049263,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
300.48200249671936,20.0,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9211.58
300.9819414615631,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
301.48061180114746,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
301.9858298301697,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
302.48707604408264,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
302.98985409736633,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
303.48952078819275,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
303.98795557022095,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
304.48788475990295,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
304.9873504638672,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
305.50158524513245,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
305.99992394447327,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
306.5015239715576,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
306.9956166744232,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
307.4942591190338,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
307.99850368499756,20.0,0.0,28.56,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
308.4979841709137,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
309.00762605667114,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
309.50858306884766,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
310.00656628608704,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
310.5052983760834,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
311.0031204223633,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
311.5185179710388,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
312.01721453666687,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
312.51487159729004,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
313.0123977661133,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
313.5120167732239,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
314.01126861572266,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
314.52373933792114,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
315.02374792099,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
315.52791237831116,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9043.61,9211.58
316.02591943740845,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
316.5260090827942,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
317.0301752090454,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
317.5349750518799,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
318.03644609451294,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
318.5345027446747,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
319.03677320480347,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
319.5354015827179,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
320.0358967781067,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
320.53653049468994,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
321.03653264045715,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
321.5354571342468,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
322.04703760147095,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9043.61,9211.58
322.53531074523926,20.0,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9043.61,9211.58
323.03427815437317,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9056.49,9211.58
323.5505483150482,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
324.0483944416046,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
324.56472063064575,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
325.09919238090515,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
325.56601905822754,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
326.05237770080566,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
326.5533607006073,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
327.05299282073975,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
327.55014157295227,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
328.0630784034729,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
328.5620446205139,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
329.0632743835449,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
329.56208324432373,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
330.0591514110565,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
330.55738830566406,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
331.0570559501648,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
331.55536580085754,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
332.0727388858795,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
332.5696907043457,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
333.07492780685425,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
333.57506370544434,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
334.0720126628876,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
334.5713622570038,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
335.07179594039917,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
335.571284532547,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
336.07146668434143,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
336.5745611190796,20.0,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
337.07643604278564,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
337.5731101036072,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
338.0735924243927,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
338.585978269577,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
339.0885398387909,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
339.58641958236694,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
340.0855975151062,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
340.5962784290314,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
341.0968770980835,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
341.59259605407715,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
342.0928246974945,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
342.593088388443,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
343.09314489364624,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
343.59210181236267,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
344.0913600921631,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8271.85,9043.61,9198.42
344.592969417572,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
345.09373569488525,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
345.6074652671814,20.0,0.0,28.65,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
346.1062967777252,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8271.85,9043.61,9198.42
346.60753655433655,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
347.1047406196594,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
347.6042103767395,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
348.1038851737976,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
348.6031241416931,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
349.12047505378723,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
349.6185371875763,20.0,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
350.1170699596405,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
350.61889839172363,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
351.11902832984924,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
351.62057638168335,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
352.11886262893677,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
352.61799120903015,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
353.11809611320496,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
353.62995958328247,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
354.12813925743103,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
354.62708926200867,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
355.1284806728363,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
355.6273763179779,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
356.1271059513092,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
356.6291015148163,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9185.29
357.12847781181335,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9185.29
357.62935066223145,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9198.42
358.1265091896057,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
358.64182591438293,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
359.14160799980164,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
359.63835740089417,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8271.85,9030.75,9185.29
360.13514828681946,20.0,0.0,28.61,27.29,27.02,,27.02,10.0,8271.85,9030.75,9185.29
360.63627338409424,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
361.1499457359314,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
361.64560174942017,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
362.1421945095062,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
362.64084005355835,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
363.153817653656,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
363.6534252166748,20.0,0.0,28.61,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
364.15003967285156,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8288.67,9030.75,9185.29
364.6497857570648,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
365.1629071235657,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
365.65994930267334,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
366.1592872142792,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
366.6597743034363,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
367.16172456741333,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
367.66171288490295,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
368.1585819721222,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
368.6597626209259,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
369.15837836265564,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
369.65806007385254,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
370.1698896884918,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
370.67162132263184,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
371.17484974861145,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
371.6709680557251,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
372.1679439544678,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
372.6667594909668,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
373.1777865886688,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
373.67762446403503,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
374.1732339859009,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
374.6719355583191,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
375.17521619796753,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
375.68567419052124,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
376.18531107902527,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
376.7177994251251,20.0,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9030.75,9185.29
377.20194840431213,20.0,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9172.19
377.6879379749298,20.0,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9017.92,9185.29
378.186861038208,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
378.68623304367065,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9185.29
379.18505215644836,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
379.689902305603,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9185.29
380.1929175853729,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
380.69114899635315,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
381.1939072608948,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
381.69682359695435,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
382.19308280944824,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
382.7048122882843,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
383.20757269859314,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
383.70493054389954,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
384.20323967933655,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
384.69999742507935,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
385.20103549957275,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
385.71476888656616,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
386.2139916419983,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
386.7117371559143,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
387.2095377445221,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
387.71062445640564,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
388.2109696865082,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
388.709645986557,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
389.22412180900574,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
389.7194781303406,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
390.21730852127075,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
390.71884417533875,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
391.21762132644653,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
391.71705174446106,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
392.229975938797,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
392.73157691955566,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
393.2357277870178,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9005.11,9172.19
393.7352285385132,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
394.2363030910492,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
394.73460125923157,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8255.08,9017.92,9172.19
395.2326638698578,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9017.92,9172.19
395.731162071228,20.0,0.0,28.7,27.32,27.09,,27.09,10.0,8271.85,9005.11,9172.19
396.24209904670715,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9159.11
396.7380645275116,20.0,0.0,28.65,27.36,27.09,,27.09,10.0,8271.85,9005.11,9172.19
397.2394058704376,20.0,0.0,28.65,27.36,27.09,,27.09,10.0,8271.85,9005.11,9172.19
397.7403779029846,20.0,0.0,28.7,27.36,27.09,,27.09,10.0,8271.85,9017.92,9159.11
398.23794198036194,20.0,0.0,28.65,27.32,27.09,,27.09,10.0,8271.85,9017.92,9159.11
398.7349054813385,20.0,0.0,28.65,27.32,27.13,,27.13,10.0,8271.85,9017.92,9159.11
399.24795842170715,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
399.7469551563263,20.0,0.0,28.65,27.32,27.13,,27.13,10.0,8271.85,9017.92,9159.11
400.2458550930023,20.0,0.0,28.65,27.32,27.13,,27.13,10.0,8271.85,9017.92,9159.11
400.7479934692383,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
